id,question,true_query,generated_query,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan,validation_applied,final_query
e8a376ca7f202983221786bd,"Can you tell me the daily maximum weight of patient 10018081, taken since 11/2100?","SELECT MAX(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m',chartevents.charttime) >= '2100-11' GROUP BY strftime('%Y-%m-%d',chartevents.charttime)","SELECT MAX(weight) FROM weights WHERE weights.patient_id = 10018081 AND strftime('%Y-%m',weights.charttime) >= '2100-11' GROUP BY strftime('%Y-%m-%d',weights.charttime)",False,0.0,0.0031464099884033,0,no such table: careunits,,,,True,"SELECT MAX(weight) FROM inputevents WHERE inputevents.stay_id IN ( SELECT careunits.stay_id FROM careunits WHERE careunits.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) ) AND strftime('%Y-%m',inputevents.starttime) >= '2100-11' GROUP BY strftime('%Y-%m-%d',inputevents.starttime);"
7a1c80e590227785f1b6c6a6,"Compared to second to last measured on the last ICU visit, is the o2 saturation pulseoxymetry value of patient 10020944 last measured on the last ICU visit less?",SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) < ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 ),SELECT ( SELECT o2 saturation pulseoxymetry FROM patientchartevents WHERE patientchartevents.icustay_id IN ( SELECT icustays.icustay_id FROM icustays WHERE icustays.patient_id = 10020944 AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND patientchartevents.itemid IN ( SELECT itemids.itemid FROM itemids WHERE itemids.label = 'o2 saturation pulseoxymetry' ) ORDER BY patientchartevents.charttime DESC LIMIT 1 OFFSET 1 ) > ( SELECT o2 saturation pulseoxymetry FROM patientchartevents WHERE patientchartevents.icustay_id IN ( SELECT icustays.icustay_id FROM icustays WHERE icustays.patient_id = 10020944 AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND patientchartevents.itemid IN ( SELECT itemids.itemid FROM itemids WHERE itemids.label = 'o2 saturation pulseoxymetry' ) ORDER BY patientchartevents.charttime DESC LIMIT 1 ),False,0.0,0.0018589496612548,0,incomplete input,,,,True,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 ) > ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' ) ORDER BY chartevents.charttime DESC LIMIT 1 );
7bc94deacf6c02cba88f38e5,What is the average total cost of a hospital visit that involves a procedure known as other bronchoscopy in 2100?,"SELECT AVG(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'other bronchoscopy' ) ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.hadm_id ) AS T1","SELECT AVG(T1.C1) FROM ( SELECT SUM( admissions.payamount ) AS C1 FROM admissions WHERE admissions.subject_id IN ( SELECT procedures.subject_id FROM procedures WHERE procedures.procedure_name = 'other bronchoscopy' ) AND strftime('%Y',admissions.dischtime) = '2100' GROUP BY admissions.subject_id ) AS T1",True,0.0,0.0024695396423339,0,,[{'AVG(T1.C1)': None}],,,True,"SELECT AVG(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.event_type = 'procedure' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'other bronchoscopy' ) ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.event_id ) AS T1;"
868f55abba5b9b51520d27e4,Which patient and procedure had the longest duration of anesthesia last month?,,"SELECT patients.subject_id, procedures.procedure_name FROM ( SELECT operations.subject_id, operations.hadm_id, operations.starttime, operations.endtime FROM operations WHERE datetime(operations.starttime,'start of month') = datetime(current_time,'start of month','-1 month') ) AS ops JOIN ( SELECT procedures.procedure_name, procedures.hadm_id FROM procedures WHERE datetime(procedures.starttime,'start of month') = datetime(current_time,'start of month','-1 month') ) AS procs ON ops.hadm_id = procs.hadm_id JOIN patients ON ops.subject_id = patients.subject_id WHERE strftime('%J',ops.endtime) - strftime('%J',ops.starttime) >= 0 ORDER BY strftime('%J',ops.endtime) - strftime('%J',ops.starttime) DESC LIMIT 1",False,0.0,0.0029854774475097,0,no such table: anesthestics,,,,True,"SELECT patients.subject_id, procedures_icd.long_title FROM procedures_icd INNER JOIN ( SELECT procedures_icd.icd_code, MAX(strftime('%J',procedures_icd.charttime) - strftime('%J',anesthestics.starttime)) AS max_duration FROM procedures_icd INNER JOIN anesthestics ON procedures_icd.hadm_id = anesthestics.hadm_id WHERE datetime(anesthestics.starttime,'start of month') = datetime(current_time,'start of month','-1 month') GROUP BY procedures_icd.icd_code ) AS t1 ON procedures_icd.icd_code = t1.icd_code INNER JOIN patients ON procedures_icd.hadm_id = patients.hadm_id WHERE t1.max_duration = MAX(t1.max_duration);"
7d987252b086db272f8e0751,"What are the three most commonly tested specimens for patients that received drainage of peritoneal cavity, percutaneous approach previously in the same month in 2100?","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of peritoneal cavity, percutaneous approach' ) AND strftime('%Y',procedures_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',microbiologyevents.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures.charttime FROM procedures WHERE procedures.icd_code = '09.64' AND strftime('%Y',procedures.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, specimens.spec_type_desc, specimens.charttime FROM specimens WHERE strftime('%Y',specimens.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3",False,0.0,0.0011723041534423,0,incomplete input,,,,True,"SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures.charttime FROM procedures WHERE procedures.icd_code = 'drainage of peritoneal cavity, percutaneous approach' AND strftime('%Y',procedures.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, specimens.spec_type_desc, specimens.charttime FROM specimens WHERE strftime('%Y',specimens.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3;"
d60412f228f0e3b6df5b6d8c,Has any medication been given to patient 10021312 since 03/2100?,"SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021312 ) AND strftime('%Y-%m',prescriptions.starttime) >= '2100-03'","SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10021312 ) AND strftime('%Y-%m',inputevents.starttime) >= '2100-03'",True,0.0,0.0025482177734375,0,,[{'COUNT(*)>0': 0}],,,True,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021312 ) AND strftime('%Y-%m',inputevents.starttime) >= '2100-03';"
8575a4d0318c42ed703a89a1,"Has patient 10015931 been received 5% dextrose, glucose gel, or ondansetron in 12/2100?","SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND prescriptions.drug IN ( '5% dextrose', 'glucose gel', 'ondansetron' ) AND strftime('%Y-%m',prescriptions.starttime) = '2100-12'","SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.itemid IN ( SELECT inputevents.itemid FROM inputevents WHERE inputevents.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND inputevents.itemid IN ( SELECT drugs.drug_id FROM drugs WHERE drugs.drug_name IN ( '5% dextrose', 'glucose gel', 'ondansetron' ) ) AND strftime('%Y-%m',inputevents.starttime) = '2100-12' )",False,0.0,0.0027577877044677,0,no such column: admissions.stay_id,,,,True,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label IN ( '5% dextrose', 'glucose gel', 'ondansetron' ) ) AND strftime('%Y-%m',inputevents.starttime) = '2100-12';"
2bd36cdf648a73c1405bc0bd,What was the procedure patient 10007795 received two times since 01/2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, COUNT( procedures_icd.charttime ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-01' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 = 2 )","SELECT T1.procedure_name FROM ( SELECT procedures_icd.icd_code AS icd_code, icd_procedures.procedure_name AS procedure_name FROM procedures_icd JOIN icd_procedures ON procedures_icd.icd_code = icd_procedures.icd_code WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-01' GROUP BY procedures_icd.icd_code HAVING COUNT(*) = 2 ) AS T1",False,0.0,0.0030999183654785,0,no such column: procedures_icd.long_title,,,,True,"SELECT T1.long_title FROM ( SELECT procedures_icd.long_title, COUNT( procedures_icd.charttime ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-01' GROUP BY procedures_icd.long_title ) AS T1 WHERE T1.C1 = 2;"
ab2aad38b2169268cce19216,Has any midazolam been prescribed to patient 10019172?,SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND prescriptions.drug = 'midazolam',SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.drug = 'midazolam' AND prescriptions.patient_id = 10019172,True,0.0,0.0026254653930664,0,,[{'COUNT(*)>0': 1}],,,True,SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.drug = 'midazolam' AND prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 );
45ecebf7e481e6c14fdc01cd,What was the last input given to patient 10018081 on 12/30/this year?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT inputevents.itemid FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) ) AND datetime(inputevents.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',inputevents.starttime) = '12-30' ORDER BY inputevents.starttime DESC LIMIT 1 )","SELECT inputroute.name FROM inputroute WHERE inputroute.charttime IN ( SELECT inputs.inputroutecharttime FROM inputs WHERE inputs.stayid IN ( SELECT admissions.stayid FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(inputs.inputroutecharttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',inputs.inputroutecharttime) = '12-30' ORDER BY inputs.inputroutecharttime DESC LIMIT 1 )",False,0.0,0.0030217170715332,0,no such table: inputs,,,,True,"SELECT inputs.route FROM inputs WHERE inputs.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(inputs.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',inputs.starttime) = '12-30' ORDER BY inputs.starttime DESC LIMIT 1;"
732ddbd8735aa1ef150a5da1,Has patient 10004733 been provided with any lidocaine 1% during this hospital encounter?,SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) AND prescriptions.drug = 'lidocaine 1%',SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.itemid IN ( SELECT inputevents.itemid FROM inputevents WHERE inputevents.strength = '1%' AND inputevents.name = 'lidocaine' ) AND inputevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ),False,0.0,0.0026772022247314,0,no such column: admissions.stay_id,,,,True,SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'lidocaine 1%' ) AND inputevents.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL );
fc0f5148afa412b85497beb3,How much do patients pay to get a diagnosis of septicemia due to escherichia coli [e. coli]?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'diagnoses_icd' AND cost.event_id IN ( SELECT diagnoses_icd.row_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'septicemia due to escherichia coli [e. coli]' ) ),SELECT DISTINCT admissions.payments FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses.hadm_id FROM diagnoses WHERE diagnoses.icd_code = ( SELECT icd.icd_code FROM icd WHERE icd.icd_name = 'septicemia due to escherichia coli [e. coli]' ) ),False,0.0,0.0034258365631103,0,no such table: diagnoses,,,,True,SELECT DISTINCT admissions.payments FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses.hadm_id FROM diagnoses WHERE diagnoses.icd_code = ( SELECT icd.icd_code FROM icd WHERE icd.icd_name = 'septicemia due to escherichia coli [e. coli]' ) )
97a7eba99e8adfa9dfe8aaca,Has patient 10005817 been subjected to a free calcium test since 10/2100?,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND strftime('%Y-%m',labevents.charttime) >= '2100-10'","SELECT COUNT(*)>0 FROM labevents WHERE labevents.itemid IN ( SELECT labevents.itemid FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND labevents.itemid IN ( SELECT labitems.itemid FROM labitems WHERE labitems.label = 'free calcium' ) ) AND strftime('%Y-%m',labevents.charttime) >= '2100-10'",True,0.0,0.0025129318237304,0,,[{'COUNT(*)>0': 1}],,,True,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND strftime('%Y-%m',labevents.charttime) >= '2100-10';"
e80f4420e687a67930a3fe82,How is tamoxifen citrate delivered to the body?,SELECT DISTINCT prescriptions.route FROM prescriptions WHERE prescriptions.drug = 'tamoxifen citrate',SELECT DISTINCT drugs.drug FROM drugs WHERE drugs.drug = 'tamoxifen citrate',False,0.0,0.0020856857299804,0,no such table: routes,,,,True,SELECT DISTINCT routes.route FROM routes WHERE routes.route_description = ( SELECT drug_routes.route_description FROM drug_routes WHERE drug_routes.drug = 'tamoxifen citrate' );
7ffb1352553a2bdb8bcc4817,What medication was prescribed to patient 10019172 in the same hospital visit after the diagnosis of tobacco use disorder in 11/this year?,"SELECT T2.drug FROM ( SELECT diagnoses_icd.charttime, diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'tobacco use disorder' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',diagnoses_icd.charttime) = '11' ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '11' ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY T2.starttime ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses.icd_code, diagnoses.charttime, admissions.hadm_id FROM diagnoses WHERE diagnoses.icd_code = 'tobacco use disorder' AND datetime(diagnoses.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',diagnoses.charttime) = '11' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime, admissions.hadm_id FROM prescriptions WHERE datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '11' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND T1.hadm_id = T2.hadm_id ) AS T3 WHERE T3.C1 = 1",False,0.0,0.0015134811401367,0,incomplete input,,,,True,"SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY T2.starttime ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'tobacco use disorder' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',diagnoses_icd.charttime) = '11' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime, admissions.hadm_id FROM prescriptions WHERE datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '11' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND T1.hadm_id = T2.hadm_id ) AS T3 WHERE T3.C1 = 1;"
7e5e17dca306a105f47f9bb7,How much does patient 10002495's troponin t differ from the last value measured on the last hospital visit compared to the second to last value measured on the last hospital visit?,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'troponin t' ) ORDER BY labevents.charttime DESC LIMIT 1 ) - ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'troponin t' ) ORDER BY labevents.charttime DESC LIMIT 1 OFFSET 1 ),"SELECT ( SELECT troponinT FROM ( SELECT troponinT, ROW_NUMBER() OVER ( ORDER BY charttime DESC ) AS rn FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT labevents.itemid FROM labevents WHERE labevents.label = 'troponin t' ) ) WHERE rn = 1 ) - ( SELECT troponinT FROM ( SELECT troponinT, ROW_NUMBER() OVER ( ORDER BY charttime DESC ) AS rn FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT labevents.itemid FROM labevents WHERE labevents.label = 'troponin t' ) ) WHERE rn = 2 )",False,0.0,0.0013821125030517,0,incomplete input,,,,True,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'troponin t' ) ORDER BY labevents.charttime DESC LIMIT 1 ) - ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'troponin t' ) ORDER BY labevents.charttime DESC LIMIT 1 OFFSET 1 );
747ed9e0734b371799a079ed,"What was the name of a drug that patient 10005817 was prescribed within 2 days after being diagnosed with chronic airway obstruction, not elsewhere classified throughout this month?","SELECT T2.drug FROM ( SELECT diagnoses_icd.charttime, diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'chronic airway obstruction, not elsewhere classified' ) AND datetime(diagnoses_icd.charttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND datetime(prescriptions.starttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 day')","SELECT T2.drug FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = '496' AND admissions.subject_id = 10005817 AND datetime(diagnoses_icd.charttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.subject_id = 10005817 AND datetime(prescriptions.starttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 day')",False,0.0,0.0015017986297607,0,incomplete input,,,,True,"SELECT T2.drug FROM ( SELECT diagnoses_icd.charttime, diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = '496' AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND datetime(diagnoses_icd.charttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND datetime(prescriptions.starttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 day');"
