id,question,true_query,result,generated_sql
3f3da5d3397a4a8fe3d6fa12,Could you provide the total volume of output for patient 10015931 since 10/05/2100?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-10-05'",[{'SUM(outputevents.value)': 10179.0}],SELECT SUM(output) FROM patients WHERE patient_id = 10015931 AND date >= '2021-05-10'
bbb5e4ef8fa79866856181d3,Patient 99747 is subject to covid-19 testing,,,SELECT subject_id FROM subject WHERE subject_id = 99747
3e18d6bc76b77c4f191e1259,"What is the price of a procedure named dilation of lower esophagus with intraluminal device, via natural or artificial opening endoscopic?","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'procedures_icd' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'dilation of lower esophagus with intraluminal device, via natural or artificial opening endoscopic' ) )",,Select price FROM procedures WHERE name = 'dilation of lower esophagus with intraluminal device' AND method = 'natural or artificial opening endoscopic'
c562491538e06939d07d281f,How much am I expected to pay for total esophagectomy?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'procedures_icd' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'total esophagectomy' ) ),,SELECT SUM expected payment FROM esophagectomy expected payment table
202d3ee5d7d3e606014abe18,How much does it cost to get diagnostic of mechanical complication of automatic implantable cardiac defibrillator?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'diagnoses_icd' AND cost.event_id IN ( SELECT diagnoses_icd.row_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'mechanical complication of automatic implantable cardiac defibrillator' ) ),,SELECT cost FROM diagnostic_of mechanical complication of automatic implantable cardiac defibrillator
4d49aa5a44c5a8b00e811bf8,"On their last hospital encounter, what was patient 10006053's age?",SELECT admissions.age FROM admissions WHERE admissions.subject_id = 10006053 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1,,SELECT age FROM patients WHERE patient_id = 10006053
2384e194896033ece54e7e01,How many levetiracetam prescriptions occurred?,SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'levetiracetam',[{'COUNT(*)': 14}],Select count(levetiracetam) from prescriptions;
92360fdf128eef86912196c6,What is patient 10004235's minimum value of atypical lymphocytes in 03/2100?,"SELECT MIN(labevents.valuenum) FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'atypical lymphocytes' ) AND strftime('%Y-%m',labevents.charttime) = '2100-03'",[{'MIN(labevents.valuenum)': None}],
7c2d471282f8777074560c57,What was the name of the output the first time patient 10007928 had on their first ICU stay?,SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007928 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) ORDER BY outputevents.charttime ASC LIMIT 1 ),[{'label': 'Foley'}],(SELECT output_name FROM patient_10007928) WHERE (output_name = 'ICUStay1') AND (ICUStayNumber = 1)
91afc137c556b8c813b79b2a,"Since 03/2100, when did patient 10004235 receive the first sputum microbiology test?","SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND microbiologyevents.spec_type_desc = 'sputum' AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-03' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[],(SELECT sputum_test_date FROM sputum_test_his where patient_id = 10004235 and sputum_test_date >= '2003-01-01') ORDER BY sputum_test_date ASC LIMIT 1;
ec318c164a262760140ba3ff,What is the number of drugs patient 10019172 was prescribed in 2100?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.hadm_id IN( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND strftime('%Y',prescriptions.starttime) = '2100'",[{'COUNT(*)': 0}],SELECT COUNT(*) FROM drugs AS t1 JOIN patients AS t2 ON t1.patient_id = t2.patient_id WHERE t2.patient_id = 10019172 AND t1 drugging_date = '2100'
b1838eeaf67182e2d4080d5d,What were the top four most common specimens tested on patients in the same hospital encounter after the diagnosis of suicidal ideation?,"SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'suicidal ideation' ) ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime, admissions.hadm_id FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 4",,
3c0ac8693894186ae1e49461,Can you tell me the five most frequent microbiology tests?,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 5","[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}, {'test_name': 'RESPIRATORY CULTURE'}, {'test_name': 'GRAM STAIN'}]",
41a9d1565306cee37678be20,Can you tell me the name of the last output of patient 10009035 since 03/02/2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-03-02' ORDER BY outputevents.charttime DESC LIMIT 1 )",[{'label': 'Foley'}],Select OutputName FROM Output WHERE PatientID = 10009035 AND OutputTime >= '2021-03-02' ORDER BY OutputTime DESC LIMIT 1
5cccb67414afa9206d2624db,What was the total or ebl output in patient 10027602 since 11/10/2100?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'or ebl' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-11-10'",[{'SUM(outputevents.value)': None}],(SELECT SUM(ebl_output) FROM patient_10027602 WHERE date >= '11/10/2000' )
2a54dcb2e9a6ae1637d88ef8,When was the last time patient 10004422's SaO2 was less than 96.0 on 01/20/2100?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004422 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum < 96.0 AND strftime('%Y-%m-%d',chartevents.charttime) = '2100-01-20' ORDER BY chartevents.charttime DESC LIMIT 1",[],
a0c6ba5a4eba9f8602ca88de,"In the last hospital encounter, was patient 10035185 diagnosed with any disease?",SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10035185 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ),[{'COUNT(*)>0': 1}],SELECT disease FROM patientEncounters WHERE patient = 10035185
5c5679626e1a978f60f24793,What is the difference between weights last measured on the first hospital visit compared to the second to last value measured on the first hospital visit for patient 10004720?,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 ),"[{""( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 )"": None}]",
6fede59c21de596953ecde6a,What was patient 10026354's total input amount of nacl 0.9% since 04/05/2100?,"SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10026354 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'nacl 0.9%' AND d_items.linksto = 'inputevents' ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-04-05'",[{'SUM(inputevents.totalamount)': None}],(SELECT SUM(NaCl_0_9 input) FROM patient_10026354 WHERE NaCl_0_9 input > 0 AND date >= '2021-04-05' )
f9e2b0a131460704a8a57a4f,What are the top three most frequently performed procedures for patients who are 60 or above?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age >= 60 ) GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )",,
ced75cfc467f5facf66e9200,"Was in their first hospital encounter acetaminophen, aspirin, or furosemide prescribed to patient 10012853?","SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.drug IN ( 'acetaminophen', 'aspirin', 'furosemide' )",[{'COUNT(*)>0': 0}],SELECT T1 medication FROM medications AS T1 JOIN patients AS T2 ON T1.patient_id = T2.patient_id WHERE T2.patient_id = 10012853
bf54c19771c5bb94ae4d9258,How many iso-osmotic dextrose prescription instances took place this year?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'iso-osmotic dextrose' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year')",[{'COUNT(*)': 0}],SELECT COUNT(iso-osmotic_dextrose prescriptions) FROM prescriptions WHERE year = 2022
65c849c2aad2c56207e5cd6e,What's the minimum total cost of the hospital encounters that involved a procedure called endoscopic insertion of stent (tube) into bile duct since 2100?,"SELECT MIN(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'endoscopic insertion of stent (tube) into bile duct' ) ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,
62161016f653e9cf862c97dd,"When did patient 10038999 last receive the total protein, pleural test?","SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'total protein, pleural' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038999 ) ORDER BY labevents.charttime DESC LIMIT 1",[],
07032b1d51ef6d34a32ed424,Give me the top three most commonly prescribed medications since 2100.,"SELECT T1.drug FROM ( SELECT prescriptions.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM prescriptions WHERE strftime('%Y',prescriptions.starttime) >= '2100' GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 <= 3","[{'drug': 'Insulin'}, {'drug': '0.9% Sodium Chloride'}, {'drug': 'Sodium Chloride 0.9%  Flush'}]",(SELECT top three most commonly prescribed medications FROM medications WHERE year >= 2100)
65026ec4c48a494f09194273,Retrieve the top three most frequent lab tests in 2100.,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T1.itemid FROM ( SELECT labevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM labevents WHERE strftime('%Y',labevents.charttime) = '2100' GROUP BY labevents.itemid ) AS T1 WHERE T1.C1 <= 3 )",[],
4a8d139fbdf3433a295f03d3,Can you get me the top four most conducted lab tests?,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T1.itemid FROM ( SELECT labevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM labevents GROUP BY labevents.itemid ) AS T1 WHERE T1.C1 <= 4 )","[{'label': 'Creatinine'}, {'label': 'Urea Nitrogen'}, {'label': 'Hematocrit'}, {'label': 'Platelet Count'}]",
2e7f18557b9d9530eddacca0,How many hours has it been since the first time patient 10004733 visited careunit neurology during their current hospital visit?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', transfers.intime) ) FROM transfers WHERE transfers.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) AND transfers.careunit = 'neurology' ORDER BY transfers.intime ASC LIMIT 1",[],"(SELECT careunit neurology, round((JULIANDAY(C current visit end time) - JULIANDAY(C first visit start time)) * 24) FROM C current visit) WHERE C patient id = 10004733)"
a311fd7b15cb7682fb46dbca,Has patient 10019917 visited the hospital since 2100?,"SELECT COUNT(*)>0 FROM admissions WHERE admissions.subject_id = 10019917 AND strftime('%Y',admissions.admittime) >= '2100'",[{'COUNT(*)>0': 1}],SELECT visit_date FROM patient Visits WHERE patient_id = 10019917 AND visit_date >= '2100-01-01'
476e4488035d145ab89ef7ae,How many patients stayed in careunit discharge lounge?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT transfers.hadm_id FROM transfers WHERE transfers.careunit = 'discharge lounge' ),[{'COUNT( DISTINCT admissions.subject_id )': 0}],SELECT COUNT(*) FROM patients WHERE careunit = 'discharge lounge'
42caec4ca4a8bdfb2bf0e159,How many patients were given a creatinine lab test in 2100?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'creatinine' ) AND strftime('%Y',labevents.charttime) = '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],SELECT COUNT created
e14e80dd4ca4e48a6ecac19b,Can you tell me the average total hospital cost that involves lactated ringers this year?,"SELECT AVG(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'lactated ringers' ) AND datetime(cost.chargetime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY cost.hadm_id ) AS T1",,SELECT AVG(total_hospital_cost) FROM hospital_cost WHERE lactated_ringer = 'yes' This year
8060993fd02e3caa91347361,"Provide the top four most frequent diagnoses that patients were assigned within 2 months after receiving respiratory ventilation, greater than 96 consecutive hours.","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'respiratory ventilation, greater than 96 consecutive hours' ) ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )",,SELECT top four most frequent diagnoses FROM patients WHERE length_of_ventilation >= 96 AND diagnosis IS NOT NULL AND diagnosis < '200' ORDER BY frequency DESC LIMIT 4
7c84a7a9dd72cfd25b8b859c,"Count the number of patients who received a procedure since 2100 for extirpation of matter from right lower lung lobe, via natural or artificial opening endoscopic.","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'extirpation of matter from right lower lung lobe, via natural or artificial opening endoscopic' ) AND strftime('%Y',procedures_icd.charttime) >= '2100' )",,"SELECT COUNT(p) FROM patients p WHERE p procedures Extirpation of matter from right lower lung lobe, via natural or artificial opening endoscopic AND p year >= 2100"
40ce8982a0a966c5bbb74462,How much does the drug alprazolam cost?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'alprazolam' ),,SELECT alprazolam_cost FROM drug_prices WHERE alprazolam = 'alprazolam'
e720394bdbfa2cd55a520dc3,"After getting diagnosed with depressive disorder, not elsewhere classified, how many patients were found to have asymptomatic human immunodeficiency virus [hiv] infection status within 2 months since 2100?","SELECT COUNT( DISTINCT T1.subject_id ) FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'depressive disorder, not elsewhere classified' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'asymptomatic human immunodeficiency virus [hiv] infection status' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month')",,"SELECT COUNT(hiv positive) FROM patients WHERE dx = '2100-01-01' AND hiv_status = 'positive' AND hiv_date < DATE('now', '-2 months')"
0f47e5f69b9a81be1ceeb52c,Can you tell me the last arterial blood pressure systolic of patient 10003046?,SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10003046 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1,[],SELECT systolic FROM patient WHERE patient_id = 10003046 ORDER BY time DESC LIMIT 1
e7d4c4eea0ceb55fc4a7b51f,"During this hospital visit has iso-osmotic sodium chloride, lactated ringers, or metronidazole (flagyl) been prescribed for patient 10018081?","SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 AND admissions.dischtime IS NULL ) AND prescriptions.drug IN ( 'iso-osmotic sodium chloride', 'lactated ringers', 'metronidazole (flagyl)' )",[{'COUNT(*)>0': 0}],SELECT NDC Code
2a3d19cceb7e76962f6d84e6,Tell me all the prescriptions that patient 13054 received at the other department.,,,
3ac674efda7af01b7217b1a5,Tell me what the total foley output of patient 10006580 is since 03/10/2100.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006580 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'foley' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-03-10'",[{'SUM(outputevents.value)': None}],
3d1061a32eb79f759245bffb,What was the count of patients who were prescribed glucagon during this year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'glucagon' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],
742e8151840906cdb2000fee,"Tell me the number of cases of extirpation of matter from left lower lung lobe, via natural or artificial opening endoscopic that occurred during this year.","SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'extirpation of matter from left lower lung lobe, via natural or artificial opening endoscopic' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year')",,
e5dcbea951b8bc21c9c8bccf,What is the minimum total cost of the hospital visits which include medicines called ampicillin sodium since 2100?,"SELECT MIN(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'ampicillin sodium' ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,
fb466f1f12c24c1faea2fb13,"For the first time , how much lorazepam was prescribed to patient 10021487?",SELECT prescriptions.dose_val_rx FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND prescriptions.drug = 'lorazepam' ORDER BY prescriptions.starttime ASC LIMIT 1,[],SELECT round(0.2222222222222222) AS lorazepam FROM patient WHERE patient_id = 10021487
99327791c62b40dd242f407a,How much does the drug phenobarbital alcohol withdrawal dose taper (days 2-7) cost?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'phenobarbital alcohol withdrawal dose taper (days 2-7)' ),,SELECT sum(iodized_bara) AS cost FROM (SELECT cost AS iodized_bara FROM drug_cost WHERE drug = 'phenobarbital' AND withdrawal = 'alcohol' AND days = '2-7')
a77b1077b6a8778b2e1e5123,Was any free water medication given to patient 10024043 on 12/24/last year?,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10024043 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'free water' AND d_items.linksto = 'inputevents' ) AND datetime(inputevents.starttime,'start of year') = datetime(current_time,'start of year','-1 year') AND strftime('%m-%d',inputevents.starttime) = '12-24'",[{'COUNT(*)>0': 0}],
0a8995a9063c29d358b7b288,Tell me the average total hospital cost that involves atenolol in 2100?,"SELECT AVG(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'atenolol' ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.hadm_id ) AS T1",,
fa30ead3c41cae309bafcade,"What is the maximum total hospital cost including a rbc, pleural lab test since 2100?","SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'rbc, pleural' ) ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,
ae715e89afd0fb60fdd2b53c,"Currently, how many patients are in the hospital?",SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is null,[{'COUNT( DISTINCT admissions.subject_id )': 0}],SELECT COUNT(p enrolled) FROM patients p
11e07c7cfecad5cb89401830,Give a count of the number of ICU visits of patient 10025612 in the first hospital visit.,SELECT COUNT( DISTINCT icustays.stay_id ) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10025612 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ),[{'COUNT( DISTINCT icustays.stay_id )': 1}],select COUNT icuVisits FROM patientVisits WHERE patientId = 10025612 AND visitType = 'ICU' AND visitNumber = 1
