id,question,true_query,result,generated_sql
341a4ea74a6802ad1a55e2ff,When was the first microbiology test that was given to patient 10015931 since 05/2100?,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-05' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[{'charttime': '2176-11-15 22:07:00'}],SELECT MIN(DATE) FROM microbiology WHERE patient_id = '10015931' AND DATE >= '2100-05-01'
44091b4ad36dad1ed6a3d8b1,What changes were made in the prescription of patient 10018081 today compared to yesterday?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')",[],select ... from ... where ...
d1c26e1486ac8b878082f4ea,Retrieval of the top three most frequent outputs in 2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT T1.itemid FROM ( SELECT outputevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM outputevents WHERE strftime('%Y',outputevents.charttime) = '2100' GROUP BY outputevents.itemid ) AS T1 WHERE T1.C1 <= 3 )",[],"SELECT output, COUNT(*) as frequency FROM space_mission_output WHERE year = 2100 GROUP BY output ORDER BY frequency DESC LIMIT 3"
c1b3f37142e9c9cf9ba75b12,What was the condition patient 10014729 was diagnosed with last time during the first hospital visit?,SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014729 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ORDER BY diagnoses_icd.charttime DESC LIMIT 1 ),,SELECT diagnosis FROM patient_records WHERE patient_id = 10014729 ORDER BY visit_date ASC LIMIT 1
3de9617a7e8dcc80de879fc5,What was the name of the output that patient 10039831 got first since 12/23/2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-12-23' ORDER BY outputevents.charttime ASC LIMIT 1 )",[{'label': 'OR EBL'}],SELECT output_name FROM medical_records WHERE patient_id = '10039831' AND date >= '2100-12-23' ORDER BY date ASC LIMIT 1
ae6519f14e5f7700af940f59,Has patient 10004235 received any treatment of laparoscopic cholecystectomy since 1 year ago?,"SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'laparoscopic cholecystectomy' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year')",,SELECT ... FROM ... WHERE ...
2ff2e805ec42ef3feedcd1aa,What was the number of patients receiving thoracoscopic decortication of lung during this year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'thoracoscopic decortication of lung' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') )",,SELECT count(*) FROM patient_records WHERE procedure = 'thoracoscopic decortication of lung' AND YEAR(procedure_date) = YEAR(CURDATE());
a00afef4fe749df9db791752,What is the maximum cost to the hospital that involves other fluid overload?,SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'other fluid overload' ) ) GROUP BY cost.hadm_id ) AS T1,,SELECT MAX(Cost_to_Hospital) FROM `cost_of_care` WHERE `Diagnosis` = 'Other fluid overload';
5e93d590379eb00b3a76b6aa,When has patient 10020740 been prescribed medication for the last time in 04/2100 via the po route?,"SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020740 ) AND prescriptions.route = 'po' AND strftime('%Y-%m',prescriptions.starttime) = '2100-04' ORDER BY prescriptions.starttime DESC LIMIT 1",[],SELECT MAX(date) FROM prescriptions WHERE patient_id = 10020740 AND date BETWEEN '01-APR-2100' AND '30-APR-2100' AND route = 'po' AND status = 'active'
455145565c06c0334318ab67,"On this month/18, when was the last input time of patient 10010471?","SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10010471 ) ) AND datetime(inputevents.starttime,'start of month') = datetime(current_time,'start of month','-0 month') AND strftime('%d',inputevents.starttime) = '18' ORDER BY inputevents.starttime DESC LIMIT 1",[],SELECT max(InputTime) FROM Patient WHERE PatientID = '10010471' AND MONTH(InputTime) = MONTH(CURRENT_DATE) AND YEAR(InputTime) = YEAR(CURRENT_DATE)
9ae1e99a336fdea068c22d52,What was the first drug that was prescribed to patient 10021312 via the po/ng route in 09/this year?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021312 ) AND prescriptions.route = 'po/ng' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '09' ORDER BY prescriptions.starttime ASC LIMIT 1",[],select top 1 drug_name from prescriptions where patient_id = 10021312 and route = 'po/ng' and prescription_date >= 'YYYY-09-01' and prescription_date < 'YYYY-10-01' order by prescription_date asc
ac99a2f4b7ce6677c8f21cf0,What are the five most frequently ordered medications that patients in their 40s were prescribed within 2 months after being diagnosed with esophageal reflux in this year?,"SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'esophageal reflux' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age BETWEEN 40 AND 49 AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 5",,"select top 5 t3.medicine_name, count(*) as cnt from (select distinct t1.medicine_id, t1.patient_id from orders t1,diagnoses t2 where t1.patient_id = t2.patient_id and t1.order_date between dateadd(month,-2,t2.diagnosis_date) and t2.diagnosis_date and t2.diagnosis = 'esophageal reflux' and datepart(year,t2.diagnosis_date) = datepart(year, getdate()) and datepart(year, t1.order_date) = datepart(year, getdate()) and datepart(month, t1.order_date) = datepart(month, getdate())) t4, medicine t3 where t4.medicine_id = t3.medicine_id group by t3.medicine_name order by cnt desc"
06b1eef22357320dc0f8a64a,"For the first time, what was the medication that patient 10026255 was prescribed during the first hospital encounter via the ih route?",SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10026255 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.route = 'ih' ORDER BY prescriptions.starttime ASC LIMIT 1,[],select top 1 drug_name from drug_exposure de where de.person_id = 10026255 and de.drug_type_concept_id = 38000280 and de.route_concept_id = 38000280 and de.visit_occurrence_id in (select top 1 visit_occurrence_id from visit_occurrence where person_id = 10026255 order by visit_start_date) order by drug_exposure_start_date
69d6df3a555ac16f922234f9,What was the first specimen test that was given to patient 10023239 since 04/2100?,"SELECT microbiologyevents.spec_type_desc FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10023239 ) AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-04' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[{'spec_type_desc': 'MRSA SCREEN'}],select * from specimen_test st left join specimen s on st.specimen_id = s.specimen_id where s.patient_id = 10023239 and st.test_date > '04/2100' order by st.test_date limit 1
1e3b44203311b415f4712cc6,"During their last hospital encounter, was patient 10031404 given any diagnosis?",SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10031404 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ),[{'COUNT(*)>0': 1}],SELECT * FROM diagnosis WHERE patient_id = '10031404' AND encounter_id = (SELECT MAX(encounter_id) FROM encounters WHERE patient_id = '10031404')
91405986ac7029c89c4e111c,Tell me the name of an output that patient 10013049 has first had since 03/07/2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10013049 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-03-07' ORDER BY outputevents.charttime ASC LIMIT 1 )",[{'label': 'OR Urine'}],SELECT o.output_name FROM Output o INNER JOIN Patient p ON o.patient_id = p.id WHERE p.id = '10013049' AND o.output_date = (SELECT MIN(output_date) FROM Output WHERE patient_id = '10013049' AND output_date >= '03/07/2100')
3ce0aee35413ee29a66136d0,What was the last drug prescribed to patient 10007058 during the last month via the iv route?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) AND prescriptions.route = 'iv' AND datetime(prescriptions.starttime,'start of month') = datetime(current_time,'start of month','-1 month') ORDER BY prescriptions.starttime DESC LIMIT 1",[],Your SQL query here
26aa4388a8897474b77aa481,What was the total number of drugs patient 10005817 was prescribed since 08/2100?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.hadm_id IN( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND strftime('%Y-%m',prescriptions.starttime) >= '2100-08'",[{'COUNT(*)': 435}],select count(*) from prescriptions where patient_id = 10005817 and presc_date >= '08/2100'
a07f951288594d0721e53be7,Has patient 10021938 come into the ER in this year?,"SELECT COUNT(*)>0 FROM admissions WHERE admissions.subject_id = 10021938 AND admissions.admission_location = 'emergency room' AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year')",[{'COUNT(*)>0': 0}],SELECT * FROM EmergencyRoomVisits WHERE patientID = '10021938' AND year(visitDate) = year(CURRENT_DATE)
cb26c31984006b29f2c93878,Does patient 83038 have a family history of any disease?,,,select Family_History from Patient_Medical_Record where Patient_ID = '83038' and Family_History is not null
8b4571147c610648de61a6ab,"On 05/08/this year, what was the first o2 saturation pulseoxymetry reading for patient 10018328?","SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018328 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',chartevents.charttime) = '05-08' ORDER BY chartevents.charttime ASC LIMIT 1",[],select top 1 o2_saturation from pulseoxymetry_readings where patient_id = 10018328 and reading_date = '2023-05-08' order by reading_time asc
56eab13d0583a58c43247431,How many drugs have been prescribed to patient 10008454 since 2 months ago?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.hadm_id IN( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND datetime(prescriptions.starttime) >= datetime(current_time,'-2 month')",[{'COUNT(*)': 139}],select count(DISTINCT drug_name) from prescriptions where patient_id='10008454' and prescription_date >= NOW() - interval '2 months';
ac7bf3a501336d2c4fb93d27,"What were the three most commonly ordered lab tests for patients who were previously diagnosed with edema of male genital organs in the same month, this year?","SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T3.itemid FROM ( SELECT T2.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'edema of male genital organs' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, labevents.itemid, labevents.charttime FROM labevents JOIN admissions ON labevents.hadm_id = admissions.hadm_id WHERE datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.itemid ) AS T3 WHERE T3.C1 <= 3 )",,
b3a9bd9b492cf5ebf684f04b,What were the four most common lab tests given since 1 year ago?,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T1.itemid FROM ( SELECT labevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM labevents WHERE datetime(labevents.charttime) >= datetime(current_time,'-1 year') GROUP BY labevents.itemid ) AS T1 WHERE T1.C1 <= 4 )","[{'label': 'Creatinine'}, {'label': 'Urea Nitrogen'}, {'label': 'Hematocrit'}, {'label': 'Platelet Count'}]",SQL Query
ae10b786bdd68be86808411b,"What is the total count of performance of cardiac output, continuous procedures that were done since 2100?","SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'performance of cardiac output, continuous' ) AND strftime('%Y',procedures_icd.charttime) >= '2100'",,SELECT COUNT(*) FROM performance WHERE procedure_name = 'cardiac output continuous' AND procedure_time >= '2100:00:00'
67ea2ec7c02ee83ea4a04d59,Tell me the total input for patient 10016742 since 07/23/2100.,"SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016742 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-07-23'",[{'SUM(inputevents.totalamount)': 36640.0}],SELECT SUM(input) FROM patient_records WHERE patient_id = 10016742 AND date >= '07/23/2100'
95b288888e266b0b15c485fd,Retrieve the top three most common diagnoses for patients with age 50s during this year.,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 50 AND 59 ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )",,"SELECT diagnosis, COUNT(*) as frequency FROM patients WHERE EXTRACT(YEAR FROM age) = EXTRACT(YEAR FROM CURRENT_DATE) AND age BETWEEN 50 AND 59 GROUP BY diagnosis ORDER BY frequency DESC LIMIT 3"
4f42b7f15b57fa921a5c03ea,How many hours has it been since the first other chronic nonalcoholic liver disease diagnosis of patient 10021487 on the current hospital visit?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', diagnoses_icd.charttime) ) FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'other chronic nonalcoholic liver disease' ) AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) ORDER BY diagnoses_icd.charttime ASC LIMIT 1",,"SELECT TIMEDIFF(MAX(diagnosis_date), MIN(diagnosis_date)) FROM patient_diagnoses WHERE patient_id = 10021487 AND diagnosis_type = 'other chronic nonalcoholic liver disease' AND visit_id = (SELECT visit_id FROM patient_visits WHERE patient_id = 10021487 ORDER BY visit_date DESC LIMIT 1)"
e1dd13daac1ecaf666f55bc2,"Hey, what was patient 10029291's maximum ptt value in 03/2100?","SELECT MAX(labevents.valuenum) FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'ptt' ) AND strftime('%Y-%m',labevents.charttime) = '2100-03'",[{'MAX(labevents.valuenum)': None}],SELECT MAX(ptt) FROM lab_results WHERE patient_id = 10029291 AND test_date BETWEEN '03/01/2100' AND '03/31/2100'
54ecb54032c2c4402da787c8,"Of the patients aged 30s since 1 year ago, what are the top three most common procedures?","SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 30 AND 39 ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year') GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )",,SQL Query Here
8a3f528d01b5216685826b2a,What number of patients stayed in medicine/cardiology during the last year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT transfers.hadm_id FROM transfers WHERE transfers.careunit = 'medicine/cardiology' AND datetime(transfers.intime,'start of year') = datetime(current_time,'start of year','-1 year') )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],"SELECT COUNT(DISTINCT patient_id) FROM inpatient_stays WHERE specialty_code IN ('M', 'C') AND admission_date >= DATE_SUB(CURDATE(), INTERVAL 1 YEAR)"
d3c7771380374c5d73ffd28f,Tell me the amount of foley patient 10021487 had on 12/21/this year.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'foley' AND d_items.linksto = 'outputevents' ) AND datetime(outputevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',outputevents.charttime) = '12-21'",[{'SUM(outputevents.value)': None}],
921bedddb3b4dad89ed751aa,"What were the five most frequently ordered procedures for patients who had also received drainage of right lower lobe bronchus, via natural or artificial opening endoscopic, diagnostic within 2 months?","SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of right lower lobe bronchus, via natural or artificial opening endoscopic, diagnostic' ) ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 5 )",,"[SELECT TOP 5 procedure_name, COUNT(*) AS procedure_count"
fc990cb9419776227c9994e7,Show me patient 10014078's total amount of magnesium sulfate (bolus) input on 09/07/2100.,"SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014078 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'magnesium sulfate (bolus)' AND d_items.linksto = 'inputevents' ) AND strftime('%Y-%m-%d',inputevents.starttime) = '2100-09-07'",[{'SUM(inputevents.totalamount)': None}],SELECT SUM(input_amount) FROM patient_medication_administration WHERE patient_id = 10014078 AND medication_name = 'magnesium sulfate' AND administration_route = 'bolus' AND CAST(administration_date AS DATE) = '2100-09-07';
73a58a83894d2589594daf4a,What were the five most frequent output events in this year?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT T1.itemid FROM ( SELECT outputevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM outputevents WHERE datetime(outputevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY outputevents.itemid ) AS T1 WHERE T1.C1 <= 5 )",[],SELECT TOP 5 * FROM events WHERE event_year = YEAR(GETDATE()) ORDER BY occurrence_count DESC
163d3f81e0ca38daf1f919a2,"When was the last time the mean blood pressure of patient 10021118 was greater than 74.0, on this month/05?","SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021118 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure mean' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum > 74.0 AND datetime(chartevents.charttime,'start of month') = datetime(current_time,'start of month','-0 month') AND strftime('%d',chartevents.charttime) = '05' ORDER BY chartevents.charttime DESC LIMIT 1",[],SELECT MAX(MeasurementDate) FROM BloodPressureReadings WHERE PatientID = '10021118' AND MeanValue > 74.0 AND MeasurementDate >= '05-01' AND MeasurementDate < '06-01'
47ca8eab856cae1f24914f04,What were the last pt lab test results for patient 10022880 in 03/2100?,"SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022880 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'pt' ) AND strftime('%Y-%m',labevents.charttime) = '2100-03' ORDER BY labevents.charttime DESC LIMIT 1",[],
ce36c547c1a37852e65fc5c3,Can you get me the top four diagnoses that have the highest 6-month mortality rate?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T4.icd_code FROM ( SELECT T3.icd_code, DENSE_RANK() OVER ( ORDER BY T3.C2 ASC ) AS C3 FROM ( SELECT T2.icd_code, AVG(C1) AS C2 FROM ( SELECT T1.icd_code, ( CASE WHEN strftime('%J',patients.dod) - strftime('%J',T1.charttime) < 1 * 365/2 THEN 0 ELSE 1 END ) as C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE strftime('%J',current_time) - strftime('%J',diagnoses_icd.charttime) >= 1 * 365/2 GROUP BY admissions.subject_id, diagnoses_icd.icd_code HAVING MIN(diagnoses_icd.charttime) = diagnoses_icd.charttime ) AS T1 JOIN patients ON T1.subject_id = patients.subject_id ) AS T2 GROUP BY T2.icd_code ) AS T3 ) AS T4 WHERE T4.C3 <= 4 )",,"SELECT Diagnosis, COUNT(*) AS NumberOfPatients, SUM(CASE WHEN Status = 'Deceased' THEN 1 ELSE 0 END) AS Deaths, (SUM(CASE WHEN Status = 'Deceased' THEN 1 ELSE 0 END) / COUNT(*)) * 100 AS MortalityRate FROM PatientRecords WHERE DiagnosisDate > DATE_SUB(CURDATE(), INTERVAL 6 MONTH) GROUP BY Diagnosis ORDER BY MortalityRate DESC LIMIT 4"
e86ed01755d7638dbad6517f,"Has patient 10016742 received any treatment of respiratory ventilation, greater than 96 consecutive hours?","SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'respiratory ventilation, greater than 96 consecutive hours' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016742 )",[{'COUNT(*)>0': 0}],SELECT COUNT(*) AS TreatmentCount FROM PatientTreatments WHERE PatientID = 10016742 AND TreatmentType = 'Respiratory Ventilation' AND Duration > 96
3d81d416bd9cb490c9afa856,How often was morphine sulfate (oral solution) 2 mg/ml prescribed since 2100?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'morphine sulfate (oral solution) 2 mg/ml' AND strftime('%Y',prescriptions.starttime) >= '2100'",[{'COUNT(*)': 0}],select count(distinct rxnum) from rxnorm.dbo.rxnorm_rx where nppes_provider_type = 'R' and nppes_provider specialty_description = 'Pain Management' and nppes_entity_code = '1' and nppes_provider_state = 'FL' and (ingredient = 'Morphine sulfate (oral solution) 2 mg/ml' or (rxcui=2089010 and rxcui=2089010)) and  start_date >= '2100-01-01' and  start_date <= '2100-12-31'  and ingredient_rank = '1' and rxnorm_rank = '1'
2ca8e56caf706c6147547a1a,During what first time did patient 10020944 have the minimum basophils level?,"SELECT labevents.charttime FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'basophils' ) ORDER BY labevents.valuenum ASC, labevents.charttime ASC LIMIT 1",[],select min(date) from lab_results where patient_id=10020944 and test_name='basophils'
