id,question,true_query,result,generated_sql
34a5e8b5a91c17bdf4999b17,"Give me the count of inspection of tracheobronchial tree, via natural or artificial opening endoscopic procedures that occurred since 2100.","SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'inspection of tracheobronchial tree, via natural or artificial opening endoscopic' ) AND strftime('%Y',procedures_icd.charttime) >= '2100'",,SELECT COUNT(*) FROM inspections i WHERE i.procedure_type_code = 'TRB' AND EXTRACT(YEAR FROM i.procedure_date) >= 2100;
d5f33799e7f8110fd11cd073,What was the last time that patient 10008454 had a maximum value of lactate dehydrogenase (ld) in 12/this year?,"SELECT labevents.charttime FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'lactate dehydrogenase (ld)' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '12' ORDER BY labevents.valuenum DESC, labevents.charttime DESC LIMIT 1",[],SELECT MAX(p.ld) AS max_ld FROM patient p WHERE p.patient_id = 10008454 AND EXTRACT(MONTH FROM p.ld_date) = 12 AND EXTRACT(YEAR FROM p.ld_date) = EXTRACT(YEAR FROM CURRENT_DATE);
7fc9012c75133098e145243a,"Retrieve the top four most frequent procedures that patients were given within 2 months after receiving occlusion of right vertebral artery with intraluminal device, percutaneous approach throughout this year.","SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'occlusion of right vertebral artery with intraluminal device, percutaneous approach' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )",,"SELECT p.patient_id, p.surgeon_name, p.procedure_name, COUNT(*) AS procedure_count FROM patient_procedures p WHERE p.procedure_name IN (SELECT procedure_name FROM patient_procedures WHERE date_trunc('month', procedure_date) BETWEEN date_trunc('month', CURRENT_DATE) - interval '6 months' AND date_trunc('month', CURRENT_DATE)) GROUP BY procedure_name HAVING COUNT(*) > 2 ORDER BY procedure_count DESC NULLS LAST LIMIT 4;"
052079a05ce7afbbced7a57a,"Of the patients of age 60 or above since 2100, what were the top three most frequent diagnoses?","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age >= 60 ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )",,"SELECT d.name, COUNT(*) AS frequency FROM patient p JOIN age a ON p.age_id = a.id JOIN diagnosis d ON p.diagnosis_id = d.id WHERE a.age > 60 AND EXTRACT(YEAR FROM p.date_of_birth) >= 2100 GROUP BY d.name ORDER BY frequency DESC NULLS LAST LIMIT 3;"
e474a2417040aa88bad3b8f1,How many patients stayed at the emergency department in 2100?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT transfers.hadm_id FROM transfers WHERE transfers.careunit = 'emergency department' AND strftime('%Y',transfers.intime) = '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],SELECT COUNT(DISTINCT patient_id) FROM emergency_department WHERE YEAR = 2100;
44c07c98fe50b60cd61a2569,What are patient 10021118's changes in free calcium last measured on the first hospital visit compared to the first value measured on the first hospital visit?,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021118 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) ORDER BY labevents.charttime DESC LIMIT 1 ) - ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021118 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) ORDER BY labevents.charttime ASC LIMIT 1 ),"[{""( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021118 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) ORDER BY labevents.charttime DESC LIMIT 1 ) - ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021118 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'free calcium' ) ORDER BY labevents.charttime ASC LIMIT 1 )"": None}]","SELECT (SELECT CAST(MAX(c.calcium) AS FLOAT)/NULLIF(MIN(c.calcium), 0) AS ratio FROM patient_calcium c JOIN patient_visit v ON c.patient_id = v.patient_id AND c.visit_id = v.visit_id WHERE c.patient_id = 10021118 AND v.hospital_id = 757071) AS ratio FROM patient_calcium c JOIN patient_visit v ON c.patient_id = v.patient_id AND c.visit_id = v.visit_id WHERE c.patient_id = 10021118 AND v.hospital_id = 757071;"
583645b19b83246b4e37528d,What new drugs are prescribed for patient 10018081 today compared to yesterday?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')",[],SELECT (SELECT COUNT(DISTINCT drug_id) FROM patient_drugs WHERE patient_id = 10018081 AND date(created_at) = CURRENT_DATE) - (SELECT COUNT(DISTINCT drug_id) FROM patient_drugs WHERE patient_id = 10018081 AND date(created_at) = CURRENT_DATE - INTERVAL '1 day') AS new_drugs;
bc12c47d96a21b5e21142ed7,Show me the top five microbiology tests.,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 5","[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}, {'test_name': 'RESPIRATORY CULTURE'}, {'test_name': 'GRAM STAIN'}]","SELECT t.name, COUNT(t.name) AS test_count FROM Test t GROUP BY t.name ORDER BY test_count DESC NULLS LAST LIMIT 5;"
97d2fe4c7a06a3344798570f,Was patient 10029291 to the er during their last hospital encounter?,SELECT COUNT(*)>0 FROM admissions WHERE admissions.subject_id = 10029291 AND admissions.admission_location = 'emergency room' AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1,[{'COUNT(*)>0': 0}],"SELECT p.patient_id, p.first_name, p.last_name, p.gender, p.birth_date, p.death_date, u.user_name, rank() OVER (PARTITION BY p.patient_id ORDER BY e.event_date DESC) AS recent_event_rank FROM patient p JOIN user u ON p.user_id = u.user_id JOIN event e ON p.patient_id = e.patient_id WHERE p.patient_id = 10029291;"
3e3f93fb3a2e4577befd898b,Calculate patient 10006053's total output since 86 days ago.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006053 ) ) AND datetime(outputevents.charttime) >= datetime(current_time,'-86 day')",[{'SUM(outputevents.value)': 7045.0}],SELECT SUM(p.output) AS total_output FROM patient p WHERE p.id = 10006053 AND p.last_measured_at >= CURRENT_DATE - INTERVAL '86 days';
5d2e380e135d1c3beebbb4b8,Display the top four most commonly prescribed drugs.,"SELECT T1.drug FROM ( SELECT prescriptions.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM prescriptions GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 <= 4","[{'drug': 'Insulin'}, {'drug': '0.9% Sodium Chloride'}, {'drug': 'Sodium Chloride 0.9%  Flush'}, {'drug': 'Potassium Chloride'}]","SELECT d.name, COUNT(dr.drug_id) AS frequency FROM drugs d JOIN drug_recipes dr ON d.drug_id = dr.drug_id GROUP BY d.name ORDER BY frequency DESC LIMIT 4;"
8b6ecc1e8d51fdbbd657d6be,What was the last hospital discharge time for patient 10011398?,"SELECT admissions.dischtime FROM admissions WHERE admissions.subject_id = 10011398 AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year') ORDER BY admissions.dischtime DESC LIMIT 1",[],SELECT h.discharge_time FROM hospital h JOIN patient_discharge_info p ON h.discharge_time = p.discharge_time WHERE p.patient_id = 10011398 ORDER BY h.discharge_time DESC NULLS LAST;
14dc70100f62f8b317f16a1c,I want to know the ward id that patient 65962 can go in and get in?,,,SELECT w.ward_id FROM patient p JOIN patient_ward_assignment pa ON p.patient_id = pa.patient_id JOIN ward w ON pa.ward_id = w.ward_id WHERE p.patient_id = 65962;
af5718c6edddceb0646a23e6,How many current patients exist?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is null,[{'COUNT( DISTINCT admissions.subject_id )': 0}],SELECT COUNT(DISTINCT(patient_id)) FROM patient WHERE NOT EXISTS (SELECT 1 FROM patient_deleted WHERE patient_deleted.patient_id = patient.patient_id);
08eeb31e70fedda9acf60d5d,When will patient 57023 be able to visit other departments?,,,SELECT MIN(t.arrival_date) AS earliest_departure_date FROM transfer t WHERE t.patient_id = 57023;
8fb8495a86fc33185eb96c55,What is the protocol of anticancer drugs.,,,SELECT * FROM anticancer_drugs;
d1786dec0eca017b0b1f5d7b,"Count the number of patients who received unilateral simple mastectomy in the same hospital visit after being diagnosed with personal history of transient ischemic attack (tia), and cerebral infarction without residual deficits in 2100.","SELECT COUNT( DISTINCT T1.subject_id ) FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'personal history of transient ischemic attack (tia), and cerebral infarction without residual deficits' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'unilateral simple mastectomy' ) AND strftime('%Y',procedures_icd.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id",,SELECT COUNT(*) FROM patient p JOIN procedure pr ON p.patient_id = pr.patient_id WHERE p.gender = 'F' AND pr.procedure_code = '6041' AND pr.date_procedure >= '2020-01-01' AND pr.date_procedure < '2021-01-01' AND p.tia_history IS NOT NULL AND p.infarction_history IS NOT NULL AND (p.tia_history->>'deficit_left')::INTEGER = 0 AND (p.infarction_history->>'deficit_left')::INTEGER = 0;
ad2310914d9164e853dba7ed,Tell me the amount of total foley that patient 10007058 had since 11/23/2100.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'foley' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-11-23'",[{'SUM(outputevents.value)': None}],SELECT SUM(f.amount) AS total_foley FROM patient p JOIN treatment t ON p.id = t.patient_id JOIN foley f ON t.id = f.treatment_id WHERE p.id = 10007058 AND t.date_of_treatment > '2021-11-23';
ff8f65ff38e91c62de0fab77,What is the maximum total hospital cost involving a drug named aspirin (buffered) since 2100?,"SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'aspirin (buffered)' ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,SELECT MAX(h.total_cost) FROM hospital h WHERE h.drug_name ilike '%aspirin%buffered%' AND EXTRACT(YEAR FROM h.date_received) >= 2100;
2195808ddabb497385b40858,Get the count of hospital visits by patient 10017492 since 2100.,"SELECT COUNT( DISTINCT admissions.hadm_id ) FROM admissions WHERE admissions.subject_id = 10017492 AND strftime('%Y',admissions.admittime) >= '2100'",[{'COUNT( DISTINCT admissions.hadm_id )': 2}],SELECT COUNT(h.id) AS number_of_visits FROM patient p JOIN hospital_visit h ON p.id = h.patient_id WHERE p.id = 10017492;
4e9b234a6ce9fa0007c2e212,When was patient 10015860 prescribed with a drug via the im route for the last time on the first hospital stay?,SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015860 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.route = 'im' ORDER BY prescriptions.starttime DESC LIMIT 1,[],SELECT MAX(h.admission_date) AS last_admission_date FROM patient p JOIN patient_stay ps ON p.patient_id = ps.patient_id JOIN hospital_stay h ON ps.stay_id = h.stay_id WHERE p.patient_id = 10015860 AND h.discharge_date IS NOT NULL;
366c5196b25e3189805acc33,How long was temporary tracheostomy taking for patient 78131?,,,"SELECT TIMESTAMPDIFF('minute', p.date_start, p.date_end) AS duration FROM patient p WHERE p.id = 78131;"
4fbd8deeeee7c2df137faa1a,What is patient 10039831's maximum asparate aminotransferase (ast) value in their current hospital visit?,SELECT MAX(labevents.valuenum) FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 AND admissions.dischtime IS NULL ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'asparate aminotransferase (ast)' ),[{'MAX(labevents.valuenum)': None}],SELECT MAX(v.ast) FROM vital_signs v JOIN patient_visit pv ON v.patient_visit_id = pv.id WHERE pv.patient_id = 10039831 AND pv.hospital_id = 757071;
1ae02fd40242a1f6626facb2,How many hours has it been since patient 10039831 stayed in the careunit discharge lounge in this hospital encounter for the first time?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', transfers.intime) ) FROM transfers WHERE transfers.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 AND admissions.dischtime IS NULL ) AND transfers.careunit = 'discharge lounge' ORDER BY transfers.intime ASC LIMIT 1",[],SELECT EXTRACT(epoch FROM (now() - (SELECT min(discharge_time) FROM patient_10039831.discharge_lounge)))/3600 AS hours_since_first_discharge FROM patient_10039831.discharge_lounge;
78c274657cd4e1d8e8b02190,Tell me the five most common diagnoses since 1 year ago.,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )",,"SELECT d.diagnosis, COUNT(d.diagnosis) AS frequency FROM diagnoses d WHERE d.date_created > CURRENT_DATE - INTERVAL '1 year' GROUP BY d.diagnosis ORDER BY frequency DESC LIMIT 5;"
613a190f2257871bd0c6a395,How much of a difference is there in patient 10029291's weight last measured on the first hospital visit compared to the second to last value measured on the first hospital visit?,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 ),"[{""( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 OFFSET 1 )"": None}]",SELECT (SELECT weight FROM patient_measures WHERE patient_id = 10029291 ORDER BY measurement_date ASC LIMIT 1) - (SELECT weight FROM patient_measures WHERE patient_id = 10029291 ORDER BY measurement_date DESC LIMIT 1) AS difference;
027be20fe6b2508766d312ac,How many mupirocin cream 2% prescriptions took place?,SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'mupirocin cream 2%',[{'COUNT(*)': 0}],SELECT COUNT(*) FROM Prescriptions p WHERE p.drug_name ilike '%mupirocin%cream%2%%';
4bcd1b55582a8d4b902af134,What was the drug prescribed to patient 10018845 for the last time via sc route since 09/2100?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018845 ) AND prescriptions.route = 'sc' AND strftime('%Y-%m',prescriptions.starttime) >= '2100-09' ORDER BY prescriptions.starttime DESC LIMIT 1",[],"SELECT m.drug, m.dosage, m.date_last_given FROM patient_medications pm JOIN medications m ON pm.medication_id = m.id WHERE pm.patient_id = 10018845 AND pm.route = 'sc' AND m.date_last_given >= '2009-10-21' ORDER BY m.date_last_given DESC LIMIT 1;"
b210336ce9274694af8855f6,What was an insurance plan for patient 10018845 on the first hospital encounter?,SELECT admissions.insurance FROM admissions WHERE admissions.subject_id = 10018845 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1,[{'insurance': 'Other'}],"SELECT p.first_name, p.last_name, h.name AS hospital_name, i.name AS insurance_name FROM patients p JOIN hospital_encounters he ON p.patient_id = he.patient_id JOIN insurance_providers i ON he.insurance_provider = i.insurance_provider_id JOIN hospitals h ON h.hospital_id = i.hospital_id WHERE p.patient_id = 10018845;"
2d292b7a053eb9f6d89638af,Retrieve patient 10027602's monthly maximum weight since 1 year ago.,"SELECT MAX(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-1 year') GROUP BY strftime('%Y-%m',chartevents.charttime)",[],"SELECT date_trunc('month', row_number() OVER(PARTITION BY date_trunc('month', t.time) ORDER BY t.time DESC) AS recent_month, MAX(t.value) AS max_weight FROM tension t WHERE t.patient = '10027602' AND date_part('year', t.time) >= date_part('year', CURRENT_DATE) - 1 GROUP BY recent_month;"
d53217eec061327cdf9bf36c,Prazosin - How much does it cost?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'prazosin' ),,SELECT price FROM product WHERE name = 'Prazosin';
1c513ac8c299151372834f1a,How many operating rooms are there now?,,,SELECT COUNT(DISTINCT o.OperatingRoomID) AS OperatingRooms FROM OperatingRoom o JOIN Room r ON o.RoomID = r.RoomID WHERE r.BuildingID = 757071 AND NOT EXISTS (SELECT 1 FROM OperatingRoom o2 WHERE o2.OperatingRoomID = o.OperatingRoomID AND o2.EndDate > CURRENT_DATE);
3eebaf8381530fd2b515bfc8,What new meds are prescribed to patient 10039831 today compared to the ones from yesterday?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')",[],SELECT (SELECT COUNT(DISTINCT medication_id) FROM patient_medications WHERE patient_id = 10039831 AND date_prescribed = CURRENT_DATE) - (SELECT COUNT(DISTINCT medication_id) FROM patient_medications WHERE patient_id = 10039831 AND date_prescribed = CURRENT_DATE - interval '1 day') AS new_meds;
39619ec2f079e47413f41d16,"List the top three most frequent specimens that patients were tested in the same hospital encounter after receiving introduction of other therapeutic substance into heart, open approach since 2100.","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'introduction of other therapeutic substance into heart, open approach' ) AND strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime, admissions.hadm_id FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',microbiologyevents.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3",,"SELECT s.specimen, COUNT(*) AS frequency FROM specimen s JOIN patient_specimen ps ON s.id = ps.specimen JOIN patient_therapy pt ON ps.patient = pt.patient WHERE pt.therapy_start_date > 2100 AND ps.hospital_encounter_id = pt.hospital_encounter_id GROUP BY s.specimen ORDER BY frequency DESC LIMIT 3;"
13bf5b0281c0d443bd4ea538,"During the last ICU visit, what was the average value of the systolic blood pressure of patient 10038933?",SELECT AVG(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ),[{'AVG(chartevents.valuenum)': None}],SELECT AVG(v.systolic_blood_pressure) FROM patient_visits v WHERE v.patient_id = 10038933 ORDER BY v.visit_id DESC LIMIT 1;
9f35654e31c2a74dccf4e709,What was the average value of heart rate for patient 10029291 on 03/02/2100?,"SELECT AVG(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m-%d',chartevents.charttime) = '2100-03-02'",[{'AVG(chartevents.valuenum)': None}],SELECT AVG(hr.heart_rate) AS average_heart_rate FROM patient p JOIN heart_rate hr ON p.patient_id = hr.patient_id WHERE p.patient_id = 10029291 AND hr.recorded_on = '2003-02-01';
7bf454dec8755f5d448775d0,"What is the cost of a surgery called performance of urinary filtration, multiple?","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'procedures_icd' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'performance of urinary filtration, multiple' ) )",,SELECT COUNT(*) * 100 AS cost FROM SurgicalProcedure WHERE SurgicalProcedure.procedureName ilike '%performance%of%urinary%filtration%multiple%'
933c11a9ca710be4b2120713,Has patient 9038 ever experienced a side effect during a blood transfusion?,,,SELECT COUNT(*) > 0 AS side_effect_occurred FROM blood_transfusion_side_effects WHERE patient_id = 9038;
