id,question,true_query,generated_query,true_result,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan
9f97931d5d6f4871dc6efe31,Provide the ID list of patients who were diagnosed with methicillin susceptible pneumonia due to staphylococcus aureus since 2100.,"SELECT DISTINCT admissions.subject_id FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'methicillin susceptible pneumonia due to staphylococcus aureus' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' )",SELECT DISTINCT patients.patient_id FROM patients WHERE patients.age >= 18 AND patients.age <= 65 AND patients.dischtime IS NOT NULL AND patients.gender = 'male' AND patients.admission_location = 'emergency room' AND patients.dischtime - patients.admittime <= 1 * 365.25,,False,0.0,0.0014827251434326172,0,no such column: patients.patient_id,,,
ae1a61baad9fcbb6ccb57c0b,"Give me the top four most frequent diagnoses that patients were diagnosed with in the same month after being diagnosed with body mass index 35.0-35.9, adult this year.","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'body mass index 35.0-35.9, adult' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )","SELECT d3.long_title FROM d3 WHERE d3.row_id IN ( SELECT T3.c3 FROM ( SELECT T2.c3, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT p1.subject_id, d1.charttime FROM diagnoses d1 JOIN patients p1 ON d1.subject_id = p1.subject_id WHERE d1.long_title = 'body mass index 35.0-35.9, adult' AND datetime(d1.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT p2.subject_id, d2.charttime, d2.long_title FROM diagnoses d2 JOIN patients p2 ON d2.subject_id = p2.subject_id WHERE datetime(d2.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.c3 ) AS T3 WHERE T3.C1 <= 4 )",,False,0.0,0.0011591911315917969,0,incomplete input,,,
7cdb91fabb7e08749637f74e,How many individuals are there who are current patients?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is null,SELECT COUNT( DISTINCT patients.pid ) FROM patients WHERE patients.dischtime IS NULL,[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.0016391277313232422,0,no such column: patients.pid,,,
b0bde5b825a0b0039eb609d0,"Since 178 days ago, when was the mean blood pressure of patient 10005817, for the last time, observed at less than 76.0?","SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure mean' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum < 76.0 AND datetime(chartevents.charttime) >= datetime(current_time,'-178 day') ORDER BY chartevents.charttime DESC LIMIT 1","SELECT blood_pressure.mean_bp FROM blood_pressure WHERE blood_pressure.mean_bp < 76.0 AND blood_pressure.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10005817 ) AND datetime(blood_pressure.charttime) >= datetime(current_time,'-178 day') ORDER BY blood_pressure.charttime DESC LIMIT 1",[],False,0.0,0.0014939308166503906,0,no such table: blood_pressure,,,
5c2b95425f850cf9aee654aa,Please list the yearly average volume of stool that was output by patient 10020740 since 03/26/2100.,"SELECT AVG(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020740 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'stool' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-03-26' GROUP BY strftime('%Y',outputevents.charttime)","SELECT AVG(output) FROM stool WHERE patient_id = 10020740 AND strftime('%Y-%m-%d',stool.charttime) >= '2100-03-26' GROUP BY strftime('%Y',stool.charttime)",[],False,0.0,0.0017108917236328125,0,no such table: stool,,,
82d84ee3f00fa576d3b70969,Is the anion gap level of patient 10003400 measured at 2100-06-15 05:34:00 less than the level measured at 2100-06-14 06:15:00?,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10003400 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'anion gap' ) AND labevents.charttime = '2100-06-15 05:34:00' ) < ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10003400 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'anion gap' ) AND labevents.charttime = '2100-06-14 06:15:00' ),SELECT ( SELECT lab_results.valuenum FROM lab_results WHERE lab_results.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10003400 ) AND lab_results.item = 'anion gap' AND lab_results.charttime = '2100-06-15 05:34:00' ) < ( SELECT lab_results.valuenum FROM lab_results WHERE lab_results.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10003400 ) AND lab_results.item = 'anion gap' AND lab_results.charttime = '2100-06-14 06:15:00' ),"[{""( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10003400 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'anion gap' ) AND labevents.charttime = '2100-06-15 05:34:00' ) < ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10003400 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'anion gap' ) AND labevents.charttime = '2100-06-14 06:15:00' )"": None}]",False,0.0,0.001954793930053711,0,no such table: lab_results,,,
4ea7d91dc5b0b0f4da0cb1c6,"Among patients who were diagnosed with anemia, unspecified since 2100, what are the top three most commonly prescribed medications that followed during the same hospital visit for patients in their 60 or above?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'anemia, unspecified' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime, admissions.hadm_id FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age >= 60 AND strftime('%Y',prescriptions.starttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT patient_id, visit_id FROM diagnoses WHERE diagnoses.label = 'anemia, unspecified' AND strftime('%Y',diagnoses.charttime) >= '2100' ) AS T1 JOIN ( SELECT patient_id, visit_id, drug FROM prescriptions WHERE strftime('%Y',prescriptions.starttime) >= '2100' ) AS T2 ON T1.patient_id = T2.patient_id WHERE T1.visit_id = T2.visit_id AND T1.patient_id IN ( SELECT patient_id FROM patients WHERE patients.age >= 60 ) GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3",,False,0.0,0.0014367103576660156,0,incomplete input,,,
e96cf491a6710c896774de33,How many people died after being diagnosed with long term (current) use of opiate analgesic during the same month during the last year?,"SELECT COUNT( DISTINCT T2.subject_id ) FROM ( SELECT T1.subject_id, T1.charttime FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'long term (current) use of opiate analgesic' ) ) AS T1 GROUP BY T1.subject_id HAVING MIN(T1.charttime) = T1.charttime AND datetime(T1.charttime,'start of year') = datetime(current_time,'start of year','-1 year') ) AS T2 JOIN ( SELECT patients.subject_id, admissions.hadm_id, patients.dod FROM admissions join patients ON patients.subject_id = admissions.subject_id WHERE patients.dod IS NOT NULL AND datetime(patients.dod,'start of year') = datetime(current_time,'start of year','-1 year') ) as T3 ON T2.subject_id = T3.subject_id WHERE datetime(T2.charttime,'start of month') = datetime(T3.dod,'start of month')","SELECT COUNT( DISTINCT T1.pid ) FROM ( SELECT T1.pid, T1.charttime FROM ( SELECT pid, charttime FROM microbiologyevents WHERE microbiologyevents.pid IN ( SELECT diagnoses.pid FROM diagnoses WHERE diagnoses.label = 'long term (current) use of opiate analgesic' ) ) AS T1 JOIN ( SELECT pid, charttime FROM microbiologyevents WHERE microbiologyevents.pid IN ( SELECT diagnoses.pid FROM diagnoses WHERE diagnoses.label = 'other and unspecified acquired absence of brain' ) ) AS T2 ON T1.pid = T2.pid WHERE datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') ) AS T3 JOIN ( SELECT pid, charttime FROM d_icd_procedures WHERE d_icd_procedures.pid IN ( SELECT diagnoses.pid FROM diagnoses WHERE diagnoses.label = 'other and unspecified acquired absence of brain' ) ) AS T4 ON T3.pid = T4.pid WHERE datetime(T3.charttime,'start of month') = datetime(T4.charttime,'start of month') AND strftime('%Y',T3.charttime) = '2100'",,False,0.0,0.0013225078582763672,0,"near ""WHER"": syntax error",,,
01816d54bc83e51d38259aaf,What was patient 10009628's insurance plan on their last hospital encounter?,SELECT admissions.insurance FROM admissions WHERE admissions.subject_id = 10009628 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1,SELECT DISTINCT insurance_plan FROM insurance WHERE insurance.patient_id = 10009628 AND insurance.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.patient_id = 10009628 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ),[{'insurance': 'Medicaid'}],False,0.0,0.0017685890197753906,0,no such table: insurance,,,
b51508dd79305473d5dbaf7c,List the top three most frequent lab tests that patients were given in the same hospital visit after being diagnosed with dysphonia in 2100.,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T3.itemid FROM ( SELECT T2.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'dysphonia' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, labevents.itemid, labevents.charttime, admissions.hadm_id FROM labevents JOIN admissions ON labevents.hadm_id = admissions.hadm_id WHERE strftime('%Y',labevents.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.itemid ) AS T3 WHERE T3.C1 <= 3 )","SELECT T3.labtestname FROM ( SELECT T2.labtestname, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT DISTINCT ON ( patient_id, diagnosis_id ) patient_id, diagnosis_id, visit_id FROM diagnoses WHERE diagnosis_id IN ( SELECT diagnosis_id FROM icd10 WHERE icd10 = 'dysphonia' ) AND strftime('%Y',diagnoses.charttime) = '2100' ) AS T1 JOIN ( SELECT DISTINCT ON ( patient_id, labtestname, visit_id ) patient_id, labtestname, visit_id FROM labs WHERE strftime('%Y',labs.charttime) = '2100' ) AS T2 ON T1.patient_id = T2.patient_id WHERE T1.visit_id = T2.visit_id AND T1.diagnosis_id IS NOT NULL AND T2.labtestname IS NOT NULL AND T1.charttime < T2.charttime GROUP BY T2.labtestname ) AS T3 WHERE T3.C1 <= 3",,False,0.0,0.0012340545654296875,0,"near ""ON"": syntax error",,,
e85f97540e562568f8795422,How many patients were treated with endoscopic control of gastric or duodenal bleeding in this year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'endoscopic control of gastric or duodenal bleeding' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') )","SELECT COUNT( DISTINCT patients.pid ) FROM patients WHERE patients.pid IN ( SELECT procedures.pid FROM procedures WHERE procedures.label = 'endoscopic control of gastric or duodenal bleeding' AND datetime(procedures.charttime,'start of year') = datetime(current_time,'start of year','-0 year') )",,False,0.0,0.001971006393432617,0,no such table: procedures,,,
fde016b31923066cd34bb168,What was patient 10022281's first output time of foley on 06/23/2100?,"SELECT outputevents.charttime FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022281 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'foley' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) = '2100-06-23' ORDER BY outputevents.charttime ASC LIMIT 1","SELECT foley.outputtime FROM foley WHERE foley.stdyzid IN ( SELECT stdyz.stdyzid FROM stdyz WHERE stdyz.hospid IN ( SELECT hosp.hospid FROM hosp WHERE hosp.pid = 10022281 ) ) AND strftime('%Y-%m-%d',foley.outputtime) = '2100-06-23' ORDER BY foley.outputtime ASC LIMIT 1",[],False,0.0,0.001827239990234375,0,no such table: foley,,,
d39e6cca12842e2e3d53b7cd,What was the first measurement of patient 10013049's height since 25 months ago?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10013049 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'height (cm)' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-25 month') ORDER BY chartevents.charttime ASC LIMIT 1","SELECT measurements.valuenum FROM measurements WHERE measurements.hadm_id IN ( SELECT visits.hadm_id FROM visits WHERE visits.subject_id = 10013049 ) AND measurements.itemid IN ( SELECT items.itemid FROM items WHERE items.label = 'height' AND items.linksto = 'measurements' ) AND datetime(measurements.charttime) >= datetime(current_time,'-25 month') ORDER BY measurements.charttime ASC LIMIT 1",[],False,0.0,0.0018088817596435547,0,no such table: measurements,,,
568a32b005438f0d65d4f758,When did patient 10020786 receive the last magnesium test in their last hospital encounter?,SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'magnesium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020786 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ORDER BY labevents.charttime DESC LIMIT 1,SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT procedures_icd.itemid FROM procedures_icd WHERE procedures_icd.long_title = 'magnesium test' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = ( SELECT admissions.age FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT procedures_icd.itemid FROM procedures_icd WHERE procedures_icd.long_title = 'magnesium test' ) ) AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) ORDER BY labevents.charttime DESC LIMIT 1,[],False,0.0,0.0011782646179199219,0,"unrecognized token: ""'magnesium test""",,,
20db068481b9b06cc4340c25,What was patient 10018081's first procedure time since 1 year ago?,"SELECT procedures_icd.charttime FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year') ORDER BY procedures_icd.charttime ASC LIMIT 1","SELECT procedures.starttime FROM procedures WHERE procedures.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10018081 ) AND datetime(procedures.starttime) >= datetime(current_time,'-1 year') ORDER BY procedures.starttime ASC LIMIT 1",,False,0.0,0.0016019344329833984,0,no such table: procedures,,,
6b48b47dea05709d8dddd909,Was the calculated total co2 level of patient 10038933 last measured on the first hospital visit less than the second to last measurement on the first hospital visit?,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calculated total co2' ) ORDER BY labevents.charttime DESC LIMIT 1 ) < ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calculated total co2' ) ORDER BY labevents.charttime DESC LIMIT 1 OFFSET 1 ),SELECT ( SELECT co2_total FROM patient 10038933 WHERE hospital_visit = 1 AND co2_total IS NOT NULL ORDER BY charttime DESC LIMIT 1 ) < ( SELECT co2_total FROM patient 10038933 WHERE hospital_visit = 1 AND co2_total IS NOT NULL ORDER BY charttime DESC LIMIT 1 OFFSET 1 ),"[{""( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calculated total co2' ) ORDER BY labevents.charttime DESC LIMIT 1 ) < ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calculated total co2' ) ORDER BY labevents.charttime DESC LIMIT 1 OFFSET 1 )"": None}]",False,0.0,0.0009593963623046875,0,"near ""10038933"": syntax error",,,
ee759ac11ca738371bf48a9c,"Among patients in their 30s since 2100, what are the top three prescribed drugs?","SELECT T1.drug FROM ( SELECT prescriptions.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 30 AND 39 ) AND strftime('%Y',prescriptions.starttime) >= '2100' GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 <= 3","SELECT T1.drug FROM ( SELECT drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT * FROM prescription WHERE strftime('%Y',prescription.starttime) >= '2100' ) AS T1 WHERE T1.age BETWEEN 30 AND 39 GROUP BY T1.drug ) AS T2 WHERE T2.C1 <= 3",,False,0.0,0.0015060901641845703,0,no such table: prescription,,,
9eda5afbe00ed4d5f058ec11,What was the last time patient 10037975 got the stool microbiology test?,SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10037975 ) AND microbiologyevents.spec_type_desc = 'stool' ORDER BY microbiologyevents.charttime DESC LIMIT 1,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hospital_id = 10037975 AND microbiologyevents.spec_type_desc = 'stool' AND strftime('%Y',microbiologyevents.charttime) = '2100' ORDER BY microbiologyevents.charttime DESC LIMIT 1",[],False,0.0,0.0013794898986816406,0,no such column: microbiologyevents.hospital_id,,,
d7d78a96a2f14b1d1a909d88,"Compared to yesterday, what is new in the prescription of patient 10039831 today?","SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')","SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')",[],False,0.0,0.000993967056274414,0,"unrecognized token: ""'start""",,,
f1fc9f152b1ba46ecd03c1a6,What are the top five most frequent output events since 1 year ago?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT T1.itemid FROM ( SELECT outputevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM outputevents WHERE datetime(outputevents.charttime) >= datetime(current_time,'-1 year') GROUP BY outputevents.itemid ) AS T1 WHERE T1.C1 <= 5 )","SELECT d_icd_procedures_long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT icd_code, strftime('%Y-%m-%d',outputevents.charttime) FROM outputevents WHERE datetime(outputevents.charttime) >= datetime(current_time,'-1 year') GROUP BY icd_code, strftime('%Y-%m-%d',outputevents.charttime) ) AS T GROUP BY icd_code ) AS T1 WHERE T1.C1 <= 5 )","[{'label': 'Foley'}, {'label': 'Void'}, {'label': 'Chest Tube #1'}, {'label': 'Cerebral Ventricular #1'}, {'label': 'TF Residual'}]",False,0.0,0.0015518665313720703,0,no such column: d_icd_procedures_long_title,,,
3c71f198ffca8a3ba108d583,What was the organism found in patient 10027602's first mini-bal microbiology test?,SELECT microbiologyevents.org_name FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) AND microbiologyevents.spec_type_desc = 'mini-bal' AND microbiologyevents.org_name IS NOT NULL ORDER BY microbiologyevents.charttime ASC LIMIT 1,SELECT mini_bal_microbiology_test.org_name FROM mini_bal_microbiology_test WHERE mini_bal_microbiology_test.hc_id IN ( SELECT visits.hc_id FROM visits WHERE visits.age = 10027602 ) AND mini_bal_microbiology_test.org_name IS NOT NULL ORDER BY mini_bal_microbiology_test.charttime ASC LIMIT 1,[],False,0.0,0.0013012886047363281,0,no such table: mini_bal_microbiology_test,,,
c189cadcf09e3eb65ff5c31a,What are the three commonly ordered medications for patients aged 60 or above?,"SELECT T1.drug FROM ( SELECT prescriptions.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age >= 60 ) GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 <= 3","SELECT T1.drug FROM ( SELECT drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT drug, age FROM ( SELECT",,False,0.0,0.0009267330169677734,0,parser stack overflow,,,
8bad69864afaca5758a6aa37,Calculate the patients who received a serology/blood microbiology test since 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT microbiologyevents.hadm_id FROM microbiologyevents WHERE microbiologyevents.spec_type_desc = 'serology/blood' AND strftime('%Y',microbiologyevents.charttime) >= '2100' )","SELECT COUNT( DISTINCT patients.pid ) FROM patients WHERE patients.pid IN ( SELECT procedures.pid FROM procedures WHERE procedures.label = 'serology/blood microbiology' AND strftime('%Y',procedures.charttime) >= '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.0014727115631103516,0,no such table: procedures,,,
