id,question,true_query,result,generated_sql
e3e406fe664e626c9595b4ec,Is there a test that patient 65759 had been given?,,,SELECT COUNT(*) > 0 FROM labevents WHERE labevents.subject_id = 65759
03597122b60940059ca941bd,Retrieve the top three most common diagnoses?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )","[{'long_title': 'Other and unspecified hyperlipidemia'}, {'long_title': 'Unspecified essential hypertension'}, {'long_title': 'Essential (primary) hypertension'}]","SELECT d_icd_diagnoses.short_title, COUNT(*) AS count FROM diagnoses_icd JOIN d_icd_diagnoses ON diagnoses_icd.icd9_cm = d_icd_diagnoses.icd_code GROUP BY diagnoses_icd.icd9_cm ORDER BY count DESC LIMIT 3"
def40a677b6ecbf4f1bd3de2,The earliest hospital visit of patient 99661?,,,SELECT admissions.admittime FROM admissions WHERE admissions.subject_id = 99661 ORDER BY admissions.admittime ASC LIMIT 1
f97a37d5ea7b54467da5e351,What was the last value of arterial blood pressure systolic patient 10035185 had on 05/19/2100?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10035185 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m-%d',chartevents.charttime) = '2100-05-19' ORDER BY chartevents.charttime DESC LIMIT 1",[],SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10035185 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ) AND chartevents.charttime BETWEEN '05/19/2100 00:00:00' AND '05/19/2100 23:59:59' ORDER BY chartevents.charttime DESC LIMIT 1
06e428e5b1ed6505097a25ad,Tell me the total number of patients in pacu since 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT transfers.hadm_id FROM transfers WHERE transfers.careunit = 'pacu' AND strftime('%Y',transfers.intime) >= '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],
22377f7f4ffda156f6c95713,Has patient 10012552 been diagnosed with any type of disease since 1 year ago?,"SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012552 ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year')",,"SELECT COUNT(*)>0 FROM admissions WHERE admissions.admittime >= datetime(current_time,'-1 year') AND admissions.subject_id = 10012552"
e5b93830a2376294094a1f1b,What was the amount of ezetimibe that was prescribed to patient 10021666 for the last time in 03/2100?,"SELECT prescriptions.dose_val_rx FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021666 ) AND prescriptions.drug = 'ezetimibe' AND strftime('%Y-%m',prescriptions.starttime) = '2100-03' ORDER BY prescriptions.starttime DESC LIMIT 1",[],
6b2bc626482c4ebd317ba6ea,"Since 2100, what was patient 10012552 diagnosed with for the last time?","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012552 ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ORDER BY diagnoses_icd.charttime DESC LIMIT 1 )",,SELECT admittime FROM admissions WHERE subject_id = 10012552 AND admittime >= '2100-01-01' ORDER BY admittime DESC LIMIT 1
dc21479affad398d7e20b2da,Was there any nacl 0.9% given to patient 10010471 on 12/15/2100?,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10010471 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'nacl 0.9%' AND d_items.linksto = 'inputevents' ) AND strftime('%Y-%m-%d',inputevents.starttime) = '2100-12-15'",[{'COUNT(*)>0': 0}],SELECT COUNT(*)>0 FROM inputevents_cv WHERE inputevents_cv.subject_id = 10010471 AND inputevents_cv.starttime = '12/15/2100' AND inputevents_cv.itemid IN (SELECT itemid FROM d_items WHERE label = '0.9% NaCl')
5ccd34698e938f99b49819c5,"What is the minimum monthly number of patients affected by cerebral aneurysm, nonruptured?","SELECT MIN(T1.C1) FROM ( SELECT COUNT( DISTINCT diagnoses_icd.hadm_id ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'cerebral aneurysm, nonruptured' ) GROUP BY strftime('%Y-%m',diagnoses_icd.charttime) ) AS T1",,"SELECT MIN(monthly_count) FROM ( SELECT COUNT(*) AS monthly_count FROM admissions JOIN diagnoses_icd ON admissions.hadm_id = diagnoses_icd.hadm_id WHERE diagnoses_icd.icd_code IN ( SELECT icd_code FROM d_icd_diagnoses WHERE long_title LIKE '%cerebral aneurysm, nonruptured%' ) GROUP BY DATE_FORMAT(admissions.admittime, '%Y-%m') ) AS monthly_patient_counts"
d4cc44e155d21e53108993c3,Has patient 10027602 received any insertion or replacement of external ventricular drain [evd] treatment?,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'insertion or replacement of external ventricular drain [evd]' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ),[{'COUNT(*)>0': 0}],SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'insertion or replacement of external ventricular drain evd
c5b41500133543c1bd41eb66,How many patients were given metoprolol succinate xl prescriptions since 2100?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'metoprolol succinate xl' AND strftime('%Y',prescriptions.starttime) >= '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],
3c678de40d16a9eae2e6f6dd,Are you letting me know if patient 3677 is subject to covid-19 testing?,,,
dc414e02268ef72244d435fd,Is the value of bicarbonate last measured on the last hospital visit of patient 10019172 greater than its value first measured on the last hospital visit?,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime DESC LIMIT 1 ) > ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime ASC LIMIT 1 ),"[{""( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime DESC LIMIT 1 ) > ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime ASC LIMIT 1 )"": None}]",SELECT valuenumeric > ( SELECT MIN(valuenumeric) FROM labevents WHERE labevents.hadm_id = ( SELECT MAX(admissions.hadm_id) FROM admissions WHERE admissions.subject_id = 10019172 ) AND labevents.itemid IN ( SELECT itemid FROM d_labitems WHERE d_labitems.itemid = 50984 ) ) FROM labevents WHERE labevents.hadm_id = ( SELECT MAX(admissions.hadm_id) FROM admissions WHERE admissions.subject_id = 10019172 ) AND labevents.itemid IN ( SELECT itemid FROM d_labitems WHERE d_labitems.itemid = 50984 ) ORDER BY labevents.charttime DESC LIMIT 1
64d3df17e06aa81f9ecdc580,"Has ampicillin-sulbactam, 0.9% sodium chloride (mini bag plus), or 0.9% sodium chloride been prescribed in their current hospital visit to patient 10039831?","SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 AND admissions.dischtime IS NULL ) AND prescriptions.drug IN ( 'ampicillin-sulbactam', '0.9% sodium chloride (mini bag plus)', '0.9% sodium chloride' )",[{'COUNT(*)>0': 0}],"SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.subject_id = 10039831 AND prescriptions.drug IN ('ampicillin-sulbactam', '0.9% sodium chloride (mini bag plus)', '0.9% sodium chloride')"
db4af3e1cff04a496f2168cb,"Among patients who underwent excision of right main bronchus, via natural or artificial opening endoscopic, diagnostic since 2100, what were the top four diagnoses they received within 2 months?","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'excision of right main bronchus, via natural or artificial opening endoscopic, diagnostic' ) AND strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE strftime('%Y',diagnoses_icd.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )",,"SELECT icd9_code, COUNT(*) FROM diagnoses_icd WHERE hadm_id IN ( SELECT hadm_id FROM procedures_icd WHERE icd_code = ( SELECT icd_code FROM d_icd_procedures WHERE long_title = 'excision of right main bronchus, via natural or artificial opening endoscopic, diagnostic' ) ) AND admittime >= '2100-01-01' AND admittime <= '2100-12-31' AND discharge_location = 'HOME' AND datename(month, admittime) IN ( SELECT datename(month, admittime) FROM diagnoses_icd WHERE hadm_id IN ( SELECT hadm_id FROM procedures_icd WHERE icd_code = ( SELECT icd_code FROM d_icd_procedures WHERE long_title = 'excision of right main bronchus, via natural or artificial opening endoscopic, diagnostic' ) ) AND admittime >= '2100-01-01' AND admittime <= '2100-12-31' AND discharge_location = 'HOME' ) GROUP BY icd9_code ORDER BY COUNT(*) DESC LIMIT 4"
fa7d7ca1c281f5d1e6a549c9,Has patient 10004720 had gastric meds input since 10/02/2100?,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'gastric meds' AND d_items.linksto = 'inputevents' ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-10-02'",[{'COUNT(*)>0': 0}],SELECT COUNT(*)>0 FROM inputevents_miv AS inputevents WHERE inputevents.subject_id = 10004720 AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.shortcut = 'Gastric' ) AND inputevents.charttime >= '10/02/2100'
341a4ea74a6802ad1a55e2ff,When was the first microbiology test that was given to patient 10015931 since 05/2100?,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-05' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[{'charttime': '2176-11-15 22:07:00'}],
1108d7271243b64d3250ee9e,Has patient 10000032 gone through any procedure since 2100?,"SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10000032 ) AND strftime('%Y',procedures_icd.charttime) >= '2100'",,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10000032 ) AND procedures_icd.chartdate >= '2100-01-01'
09a8d5869533c169168ee661,Count the total patients who were prescribed nifedipine cr this year.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'nifedipine cr' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],"SELECT COUNT(DISTINCT subject_id) FROM prescriptions WHERE prescriptions.drg_type = 'nifedipine' AND prescriptions.startdate >= DATE_TRUNC('year', CURRENT_DATE) AND prescriptions.startdate < DATE_TRUNC('year', CURRENT_DATE) + INTERVAL '1 year'"
fede243c3b7b2698d441af96,The first time patient 10004733 was prescribed lidocaine 1% and heparin flush (10 units/ml) at the same time in 12/2100?,"SELECT T1.starttime FROM ( SELECT admissions.subject_id, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE prescriptions.drug = 'heparin flush (10 units/ml)' AND admissions.subject_id = 10004733 AND strftime('%Y-%m',prescriptions.starttime) = '2100-12' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE prescriptions.drug = 'lidocaine 1%' AND admissions.subject_id = 10004733 AND strftime('%Y-%m',prescriptions.starttime) = '2100-12' ) AS T2 ON T1.subject_id = T2.subject_id WHERE datetime(T1.starttime) = datetime(T2.starttime) ORDER BY T1.starttime ASC LIMIT 1",[],SELECT chartevents.charttime FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'lidocaine 1% and heparin flush (10 units/ml)' ) AND chartevents.charttime >= '12/01/2000' AND chartevents.charttime < '01/01/2001' ORDER BY chartevents.charttime ASC LIMIT 1
c3ad5487d2580375d41c2e06,When was the first time that patient 10008287 had a maximum SaO2?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008287 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.valuenum DESC, chartevents.charttime ASC LIMIT 1",[],"SELECT labevents.charttime FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008287 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'SaO2' ) ORDER BY labevents.valuenum DESC, labevents.charttime ASC LIMIT 1"
112f416ddb62edda1db7a561,How much is the maximum total hospital bill for a visit that involves a mcv test throughout this year?,"SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'mcv' ) ) AND datetime(cost.chargetime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY cost.hadm_id ) AS T1",,SELECT MAX(bill.amount) FROM bill INNER JOIN admissions ON bill.hadm_id = admissions.hadm_id INNER JOIN labevents ON admissions.hadm_id = labevents.hadm_id WHERE admissions.admittime >= CURRENT_DATE - INTERVAL 1 YEAR AND labevents.itemid IN (SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'MCV')
d4255f4b8d7db34c02b8c1c8,"Throughout this month, when did patient 10008454 receive the last urine microbiology test?","SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND microbiologyevents.spec_type_desc = 'urine' AND datetime(microbiologyevents.charttime,'start of month') = datetime(current_time,'start of month','-0 month') ORDER BY microbiologyevents.charttime DESC LIMIT 1",[],"SELECT chartevents.charttime FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'urine microbiology sent' AND d_items.linksto = 'chartevents' ) AND chartevents.charttime >= DATE_FORMAT(CURRENT_DATE, '%Y-%m-01 00:00:00') AND chartevents.charttime <= CURRENT_DATE ORDER BY chartevents.charttime DESC LIMIT 1"
790f43812849f0e3f94c3c15,"In the first hospital encounter, what age was patient 10020187?",SELECT admissions.age FROM admissions WHERE admissions.subject_id = 10020187 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1,,"SELECT admissions.admittime, patients.dob, TIMESTAMPDIFF(YEAR, patients.dob, admissions.admittime) AS age FROM admissions JOIN patients ON admissions.subject_id = patients.subject_id WHERE admissions.subject_id = 10020187 ORDER BY admissions.admittime ASC LIMIT 1"
e83b5e034fb29dbffbbeed14,"What are the charges for a procedure called bypass coronary artery, one artery from right internal mammary with autologous arterial tissue, open approach?","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'procedures_icd' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'bypass coronary artery, one artery from right internal mammary with autologous arterial tissue, open approach' ) )",,"SELECT charges FROM procedures WHERE procedures.description = 'bypass coronary artery, one artery from right internal mammary with autologous arterial tissue, open approach'"
a5661f4d9bc983fe089c2f6d,Was patient 10010471 given any drugs in the previous year?,"SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10010471 ) AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-1 year')",[{'COUNT(*)>0': 0}],"SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.subject_id = 10010471 AND datetime(prescriptions.startdate) >= datetime(current_date,'-1 year')"
6a7c1eb2cf2a97c8f56e8695,What specimen test was given in 12/2100 to patient 10008454 for the last time?,"SELECT microbiologyevents.spec_type_desc FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND strftime('%Y-%m',microbiologyevents.charttime) = '2100-12' ORDER BY microbiologyevents.charttime DESC LIMIT 1",[],SELECT chartevents.itemid FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND chartevents.chartdate >= '2012-01-01' AND chartevents.chartdate <= '2012-12-31' AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.category = 'Specimen' ) ORDER BY chartevents.charttime DESC LIMIT 1
21ee43d3aa608dce16db8951,How much calcium carbonate was prescribed the last time on the first hospital stay to patient 10021938?,SELECT prescriptions.dose_val_rx FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021938 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.drug = 'calcium carbonate' ORDER BY prescriptions.starttime DESC LIMIT 1,[],SELECT prescriptions.dose FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021938 ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.order_type = 'NEW ORDER' AND prescriptions.drug = 'calcium carbonate' ORDER BY prescriptions.starttime DESC LIMIT 1
e9dd16ce54ed38fae39646d8,What was patient 10009035's minimum systolic blood pressure in their first ICU visit?,SELECT MIN(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ),[{'MIN(chartevents.valuenum)': None}],SELECT MIN(chartevents.valuenum) FROM chartevents INNER JOIN icustays ON chartevents.stay_id = icustays.stay_id WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'Arterial BP' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum IS NOT NULL
8ecbbbd543e11b1626e55488,What was the name of the drug which patient 10007795 was prescribed in the same hospital visit after receiving a drainage of pancreatic cyst by catheter procedure since 04/2100?,"SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of pancreatic cyst by catheter' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-04' ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',prescriptions.starttime) >= '2100-04' ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime",,SELECT drugs.drug FROM drugs WHERE drugs.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND drugs.orderdate > '04/2100' AND admissions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE EXISTS ( SELECT procedures_icd.procedure_id FROM procedures_icd JOIN d_icd_procedures ON procedures_icd.icd_code = d_icd_procedures.icd_code WHERE d_icd_procedures.long_title = 'drainage of pancreatic cyst by catheter' AND procedures_icd.hadm_id = admissions.hadm_id ) )
34f825ce946e62cf44c7f3f5,"How many days have passed since patient 10004733 had the last cholesterol, total lab test on their current hospital visit?","SELECT 1 * ( strftime('%J',current_time) - strftime('%J', labevents.charttime) ) FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'cholesterol, total' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) ORDER BY labevents.charttime DESC LIMIT 1",[],"SELECT DATEDIFF(current_timestamp, chartevents.charttime) as days_passed FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 ) AND chartevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'cholesterol, total' ) ORDER BY chartevents.charttime DESC LIMIT 1"
d792cf5775c1f4e850ffcde0,What was the last weight of patient 10004720 recorded?,SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1,[],SELECT chartevents.valuenum FROM chartevents WHERE chartevents.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004720) AND chartevents.itemid IN (SELECT d_items.itemid FROM d_items WHERE d_items.label = 'Weight') ORDER BY chartevents.charttime DESC LIMIT 1
fc608735d9ab6fc5bd43a04c,What is the average total cost for the hospital when a triiodothyronine (t3) lab test is involved since 2100?,"SELECT AVG(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'triiodothyronine (t3)' ) ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,SELECT AVG(CASE WHEN d_labitems.label = 'triiodothyronine (t3)' THEN charges.total_cost ELSE NULL END) AS avg_total_cost FROM d_labitems JOIN chartevents ON d_labitems.itemid = chartevents.itemid JOIN charges ON chartevents.stay_id = charges.stay_id WHERE charges.charttime >= '2100-01-01'
adfd9a5399c408d1e11a4aa2,What is the reimbursement standard for gene and chromosome testing?,,,
c89cf055a5d102b539366869,How many hours has it been since the last time patient 10021487 stayed during this hospital encounter in the careunit emergency department?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', transfers.intime) ) FROM transfers WHERE transfers.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) AND transfers.careunit = 'emergency department' ORDER BY transfers.intime DESC LIMIT 1",[],"SELECT MIN(TIMESTAMPDIFF(HOUR, icustays.intime, NOW())) FROM icustays INNER JOIN admissions ON admissions.hadm_id = icustays.hadm_id WHERE admissions.subject_id = 10021487 AND icustays.careunit = 'EMERGENCY DEPARTMENT'"
