id,question,true_query,result,generated_sql
7ebc983b2a055bd196b0257b,Tell me the average total hospital cost that involves hydrocerin in 2100?,"SELECT AVG(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'hydrocerin' ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.hadm_id ) AS T1",,"SELECT AVG(hospital_cost) FROM ( SELECT SUM(hospital_cost) +, AVG(hospital_cost) AS CHARTERED BY clause WHERE hospital_id = 100000 ) AND ( SELECT itemid FROM items WHERE item_id = 10014 )"
07bde541ff2932869ecb4912,How many doses of omeprazole have been prescribed to patient 10023117 on the last hospital encounter?,SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10023117 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND prescriptions.drug = 'omeprazole',[{'SUM(prescriptions.dose_val_rx)': None}],SELECT omeprazole FROM chartevents WHERE omeprazole.dosage = '1/4' AND omeprazole.weight > 1000 FROM chartevents.stay_id
cbe81158af8ca0c5186959f0,Tell me the five most common lab tests since 2100.,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T1.itemid FROM ( SELECT labevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM labevents WHERE strftime('%Y',labevents.charttime) >= '2100' GROUP BY labevents.itemid ) AS T1 WHERE T1.C1 <= 5 )","[{'label': 'Creatinine'}, {'label': 'Urea Nitrogen'}, {'label': 'Hematocrit'}, {'label': 'Hemoglobin'}, {'label': 'Platelet Count'}]","SELECT chartevents.valuenum FROM chartevents WHERE chartevents.itemid IN ( SELECT itemid FROM items WHERE itemid IN ( SELECT icustays.itemid FROM icustays WHERE itemid = 10000001 ) AND chartevents.itemid = 'daily' ) AND chartevents.label IN ( SELECT stay_id FROM stay_items WHERE stay_id = '14' ) AND chartevents.valuenum IN ( SELECT itemid, item.label FROM item_labels WHERE item_labels.stay_id = 'daily' ) AND chartevents.charttime IN ( SELECT stay_items.charttime FROM stay_items WHERE stay_id = 'daily' )"
53fbf62aeeffb338f67df6cc,Tell me the price of trimethoprim.,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'trimethoprim' ),,SELECT 1 + 1 FROM items WHERE items.subject_id = 10014078 AND items.label = 'Daily' AND items.charttime = 'Current time' AND items.linksto = 'Current'
d73922f383164918bb919ccd,How many current patients fall into the 30s age group?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime IS NULL AND admissions.age BETWEEN 30 AND 39,,SELECT admissions.admissions_id FROM admissions WHERE admissions.itemid = 10001 AND labevents.itemid = 1 AND labitems.charttime FROM labitems WHERE labitems.long_title = 'daily' AND labevents.valuenum = 1
70419e78d304638558059cf9,"When was the first time patient 10005817, since 12/02/2100, had the maximum systolic blood pressure?","SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m-%d',chartevents.charttime) >= '2100-12-02' ORDER BY chartevents.valuenum DESC, chartevents.charttime ASC LIMIT 1",[],"SELECT labevents.itemid FROM labitems ORDER BY admissions.valuenum DESC, labevents.itemid, labitems.charttime DESC, labevents.valuenum FROM labevents.itemid WHERE labevents.stay_id = 10005817 AND chartevents.label = 'daily'"
41d43a2f58e87c8f4d88b801,What are the top four common microbiology tests since 1 year ago?,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents WHERE datetime(microbiologyevents.charttime) >= datetime(current_time,'-1 year') GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 4","[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}, {'test_name': 'RESPIRATORY CULTURE'}]",SELECT * FROM items ORDER BY chartevents.charttime LIMIT 4
d6b7b3ab6732956bc3e0fc24,How many hours have passed since patient 10021487 got his first diagnosis of acidosis on this hospital visit?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', diagnoses_icd.charttime) ) FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'acidosis' ) AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) ORDER BY diagnoses_icd.charttime ASC LIMIT 1",,SELECT diagnosis_code FROM diagnoses WHERE diagnosis_code = '1002147' AND hospital_visits.visits.stay_id = 1 AND hospital_label = 'Central' AND hospital_label.itemid = 1
02cf1de606c045cf18e72370,What does it cost to get esophageal obstruction diagnosed?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'diagnoses_icd' AND cost.event_id IN ( SELECT diagnoses_icd.row_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'esophageal obstruction' ) ),,
4202b117d324f6285ecaf255,How many hours have elapsed since patient 10004733's first stay in the careunit medical/surgical intensive care unit (micu/sicu) during their current hospital visit?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', transfers.intime) ) FROM transfers WHERE transfers.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) AND transfers.careunit = 'medical/surgical intensive care unit (micu/sicu)' ORDER BY transfers.intime ASC LIMIT 1",[],
dcefbced3548a05ff203d8a9,Count the number of hospital visits that patient 10027602 had in 2100.,"SELECT COUNT( DISTINCT admissions.hadm_id ) FROM admissions WHERE admissions.subject_id = 10027602 AND strftime('%Y',admissions.admittime) = '2100'",[{'COUNT( DISTINCT admissions.hadm_id )': 0}],SELECT visits.valuenum FROM visits WHERE visits.itemid = 2100 AND admissions.itemid = 3
56f862020ab17a92aac5b864,When did patient 10027602 get input for the first time since 06/13/2100?,"SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-06-13' ORDER BY inputevents.starttime ASC LIMIT 1",[{'starttime': '2201-10-30 12:08:00'}],SELECT admissions.stay_id FROM chartevents.admissions WHERE chartevents.stay_id = 10000001
bf9ce789f4d2ca8fc80ad3e1,Can you tell which medicine was first prescribed to patient 10027445 via the ih method in 08/this year?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027445 ) AND prescriptions.route = 'ih' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '08' ORDER BY prescriptions.starttime ASC LIMIT 1",[],SELECT medicines.itemid FROM medicines WHERE itemid = 10027445 AND chartevents.stay_id = 14
62c407ce4b823a8f721bf1b5,What are the five most regularly ordered treatments for patients previously diagnosed with injury to thoracic aorta within the same month in 2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'injury to thoracic aorta' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE strftime('%Y',procedures_icd.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 5 )",,"SELECT item, SELECT item, and SELECT item, and SELECT item FROM ( SELECT labevents.itemid, admissions.labevents.itemid, AND labitems.labid AS labelements.label, AND labitems.charttime, AND admissions.icustay AS icustay.label, AND datalabels.itemid, AND datetimestamps.stay ORDER BY datalabels.long_title )"
26d017535d48be13b43f72f2,What were the top five most frequent microbiology tests?,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 5","[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}, {'test_name': 'RESPIRATORY CULTURE'}, {'test_name': 'GRAM STAIN'}]",SELECT * FROM ( SELECT item.subject FROM ( SELECT item.subject FROM ( SELECT item.label FROM ( SELECT item.subject_label FROM item_labels.subject_items ) ) ) ) AND ( SELECT item.charttime FROM ( SELECT chartevents.charttime FROM chartevents.labels ) ) ) ORDER BY chartevents.itemid DESC
3b9849548e56c59f768d5447,Tell me the minimum respiratory rate in patient 10021118 in the first ICU visit.,SELECT MIN(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021118 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ),[{'MIN(chartevents.valuenum)': None}],"SELECT visits.itemid, visits.valuenum FROM visits.itemids WHERE visits.chartime OUT OF ( SELECT admissions.itemid FROM admissions.itemids WHERE admissions.label = 'current' AND visits.stay_id = 10026348 ) AND ( SELECT stay_times.itemid, stay_items.itemid, stay_days.itemid, stay_times.itemid, stay_times.label, stay_items.label FROM stay_admissions WHERE stay_ids.label = 'daily' )"
d6c3eb4c10881ccf9ced74ae,Give me the three most frequent procedures performed.,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )","[{'long_title': 'Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach'}, {'long_title': 'Venous catheterization, not elsewhere classified'}, {'long_title': 'Other nonoperative respiratory measurements'}]",SELECT procedures_icd FROM procedures_icd WHERE procedures_icd.label = 'central' AND chartevents.itemid = 1001
17940d37a58d13908074e9d2,How often did patient 10007795 go to the ICU in 2100?,"SELECT COUNT( DISTINCT icustays.stay_id ) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y',icustays.intime) = '2100'",[{'COUNT( DISTINCT icustays.stay_id )': 0}],"SELECT visits.itemid, visits.label FROM visits.itemid WHERE visits.itemid = '2001' AND admissions.stay_id = '2100'"
4d64d12fe14c8c3ed4e3f73f,Has patient 10039831 got a lab test since 05/2100?,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND strftime('%Y-%m',labevents.charttime) >= '2100-05'",[{'COUNT(*)>0': 1}],
ae5ec3820a0b5ba66f56bc5a,"What is the total number of patients who underwent drainage of pericardial cavity with drainage device, percutaneous approach in 2100?","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of pericardial cavity with drainage device, percutaneous approach' ) AND strftime('%Y',procedures_icd.charttime) = '2100' )",,SELECT COUNT(*) FROM pericardial_cavity
51c4e6f08f5029501e961a4a,When did patient 10009628 receive an input for the first time on 10/02/this year?,"SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009628 ) ) AND datetime(inputevents.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',inputevents.starttime) = '10-02' ORDER BY inputevents.starttime ASC LIMIT 1",[],
42e82e626162ecd5abe81360,Can you tell me when patient 10016742 had their first rapid respiratory viral screen & culture microbiology test in 08/this year?,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016742 ) AND microbiologyevents.spec_type_desc = 'rapid respiratory viral screen & culture' AND datetime(microbiologyevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',microbiologyevents.charttime) = '08' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[],"SELECT admissions.itemid, chartevents.label, datetime(chartevents.charttime) FROM chartevents WHERE chartevents.stay_id = 14 AND labevents.itemid = 0 AND labitems.subject_id = 0 AND labitems.label = 'daily'"
7b319dcf4efec30297a50d9b,How many patients were given ezetimibe since 2100?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'ezetimibe' AND strftime('%Y',prescriptions.starttime) >= '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 2}],
a803aa24d51a01da7f6a534e,"Since 2100, how many arteriography of cerebral arteries procedures were there?","SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'arteriography of cerebral arteries' ) AND strftime('%Y',procedures_icd.charttime) >= '2100'",,SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = '2100' AND procedures_icd.label = 'cerebral' AND chartevents.itemid <= 1000
f42f69255942463a3df596bb,What was the name of the output that patient 10038999 had last since 05/19/2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038999 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-05-19' ORDER BY outputevents.charttime DESC LIMIT 1 )",[{'label': 'Foley'}],
20b78d286ce05435b56b849f,What was patient 10026354's first measurement for arterial blood pressure diastolic since 06/24/2100?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10026354 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure diastolic' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m-%d',chartevents.charttime) >= '2100-06-24' ORDER BY chartevents.charttime ASC LIMIT 1",[],
821e3fe48e8557a30caa67cf,What is the checklist you should prepare prior to having destruct chest wall les?,,,SELECT labevents.valuenum FROM labevents WHERE labevents.itemid IN ( SELECT admissions.itemid FROM admissions WHERE admissions.subject_id = 100014078 ) AND chartevents.stay_id >= 'daily'
9bbd99cc180d65878b372ad9,Could you tell me the top three most common procedures for patients aged 30s in 2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 30 AND 39 ) AND strftime('%Y',procedures_icd.charttime) = '2100' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )",,
2a505caf854db532714351f3,At what time did the first incident of patient 10006053 having a maximum mean blood pressure occur on last month/16?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006053 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure mean' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime,'start of month') = datetime(current_time,'start of month','-1 month') AND strftime('%d',chartevents.charttime) = '16' ORDER BY chartevents.valuenum DESC, chartevents.charttime ASC LIMIT 1",[],
69662f679dde3d8d7bc6490c,Tell me the difference in the respiratory rate value for patient 10007058 second measured on the last ICU visit compared to the first value measured on the last ICU visit?,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 OFFSET 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 ),"[{""( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 OFFSET 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 )"": None}]",SELECT measured_respiratory_rate_value FROM measures.respiratory_rate MEASURED ON the last ICU visit
e443e032271f916c3381b735,When is the earliest next hospital visit of patient 73652?,,,SELECT visits.valuenum FROM visits.chartime DESC LIMIT 1
d062f51ae3bd2b4a5b501051,Give me the five most common treatments since 2100.,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE strftime('%Y',procedures_icd.charttime) >= '2100' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )",,"SELECT * FROM treatments.valuenum AS valuenum FROM admissions.charttime, labevents.itemid, labevents.long_label AS valuenum FROM labitems.itemid WHERE labitems.stay_id = 1000001"
ae5fdb3772ef4280f5cbd7d8,When was the first time that patient 10027602 on last month/29 had a heart rate that was less than 105.0?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum < 105.0 AND datetime(chartevents.charttime,'start of month') = datetime(current_time,'start of month','-1 month') AND strftime('%d',chartevents.charttime) = '29' ORDER BY chartevents.charttime ASC LIMIT 1",[],
58dca5f1f34e6a0994b147eb,When was the last time the heart rate of patient 10005909 was measured to be less than 106.0 since 04/04/2100?,"SELECT chartevents.charttime FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum < 106.0 AND strftime('%Y-%m-%d',chartevents.charttime) >= '2100-04-04' ORDER BY chartevents.charttime DESC LIMIT 1",[],SELECT datetime FROM 04/04/2100 WHERE chartevents.itemid = 10014 AND chartevents.stay_id = 10000
1d938ae21a7a7d593616d380,Can you tell me the total volume of chest tube #1 output for patient 10035185 since 04/17/2100?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10035185 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'chest tube #1' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-04-17'",[{'SUM(outputevents.value)': None}],
1d5e1f6694e66a38eb9d48b3,Tell me the total number of patients who were diagnosed with open fracture of shaft of femur since 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'open fracture of shaft of femur' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' )",,SELECT number OF patients FROM ( SELECT itemid FROM items WHERE itemid = 'lab' ) AND admissions.stay_id IN ( SELECT stay_times.stay_id FROM stays.stay_times WHERE stays.characters = '14' ) AND ( SELECT characters.label FROM characters.itemid )
c243f4fb931374310bdb207c,When did patient 10037928 have the first minimum sodium value in 11/2100?,"SELECT labevents.charttime FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10037928 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'sodium' ) AND strftime('%Y-%m',labevents.charttime) = '2100-11' ORDER BY labevents.valuenum ASC, labevents.charttime ASC LIMIT 1",[],
4e2be276b6289a600da28a19,"Has patient 10021312 had a inspection of tracheobronchial tree, via natural or artificial opening endoscopic since 2100?","SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'inspection of tracheobronchial tree, via natural or artificial opening endoscopic' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021312 ) AND strftime('%Y',procedures_icd.charttime) >= '2100'",,
2b2758c78e28d13baca5b743,Can you show me the top three most frequent lab tests since 2100?,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T1.itemid FROM ( SELECT labevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM labevents WHERE strftime('%Y',labevents.charttime) >= '2100' GROUP BY labevents.itemid ) AS T1 WHERE T1.C1 <= 3 )","[{'label': 'Creatinine'}, {'label': 'Hematocrit'}, {'label': 'Platelet Count'}]",SELECT chartevents.valuenum FROM chartevents ORDER BY chartevents.charttime DESC LIMIT 1
22b41e8ee0723aa4a6acf31c,What is the hospital's minimum total cost that involved a procedure called endovascular (total) embolization or occlusion of head and neck vessels since 1 year ago?,"SELECT MIN(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'endovascular (total) embolization or occlusion of head and neck vessels' ) ) AND datetime(cost.chargetime) >= datetime(current_time,'-1 year') GROUP BY cost.hadm_id ) AS T1",,SELECT procedures.itemid FROM procedures WHERE procedures.icd_code = '12345' AND admissions.label = '67' END
0577ee51b3ad3c9fcf8fbbae,What is the average value of oxygen in patient 10014729's body in 03/this year?,"SELECT AVG(labevents.valuenum) FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014729 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'oxygen' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '03'",[{'AVG(labevents.valuenum)': None}],SELECT oxygen.value FROM measurements WHERE oxygen.value >= '03' AND measurements.itemid IN ( SELECT itemid FROM measurements WHERE itemid = '03' AND measurements.valuenum >= '03' ) AND chartevents.itemid IN ( SELECT itemid FROM item_charters WHERE itemid = '03' AND chartevents.label = 'daily' )
db398e1ac2a8d286cc4b53bb,"What is the minimum total cost of a hospital stay involving adverse effect of unspecified antiepileptic and sedative-hypnotic drugs, initial encounter?","SELECT MIN(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'adverse effect of unspecified antiepileptic and sedative-hypnotic drugs, initial encounter' ) ) GROUP BY cost.hadm_id ) AS T1",,
